,ID,Pathway
394,R-HSA-1222556,ROS and RNS production in phagocytes
395,R-HSA-5654227,Phospholipase C-mediated cascade; FGFR3
396,R-HSA-9027284,Erythropoietin activates RAS
397,R-HSA-198745,Signalling to STAT3
398,R-HSA-8875791,MET activates STAT3
399,R-HSA-5654228,Phospholipase C-mediated cascade; FGFR4
400,R-HSA-8847453,Synthesis of PIPs in the nucleus
401,R-HSA-68884,Mitotic Telophase/Cytokinesis
402,R-HSA-8948747,Regulation of PTEN localization
403,R-HSA-1250347,SHC1 events in ERBB4 signaling
404,R-HSA-379401,Dopamine clearance from the synaptic cleft
405,R-HSA-74259,Purine catabolism
406,R-HSA-1483148,Synthesis of PG
407,R-HSA-180024,DARPP-32 events
408,R-HSA-5654219,Phospholipase C-mediated cascade: FGFR1
409,R-HSA-418217,G beta:gamma signalling through PLC beta
410,R-HSA-75157,FasL/ CD95L signaling
411,R-HSA-1253288,Downregulation of ERBB4 signaling
412,R-HSA-9634285,Constitutive Signaling by Overexpressed ERBB2
413,R-HSA-9679504,Translation of Replicase and Assembly of the Replication Transcription Complex
414,R-HSA-5620971,Pyroptosis
415,R-HSA-416476,G alpha (q) signalling events
416,R-HSA-69610,p53-Independent DNA Damage Response
417,R-HSA-69601,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A
418,R-HSA-69613,p53-Independent G1/S DNA damage checkpoint
419,R-HSA-429947,Deadenylation of mRNA
420,R-HSA-190704,Oligomerization of connexins into connexons
421,R-HSA-428542,Regulation of commissural axon pathfinding by SLIT and ROBO
422,R-HSA-163359,Glucagon signaling in metabolic regulation
423,R-HSA-9020558,Interleukin-2 signaling
424,R-HSA-375280,Amine ligand-binding receptors
425,R-HSA-5654221,Phospholipase C-mediated cascade; FGFR2
426,R-HSA-8964058,HDL remodeling
427,R-HSA-9694548,Maturation of spike protein
428,R-HSA-5467340,AXIN missense mutants destabilize the destruction complex
429,R-HSA-3371511,HSF1 activation
430,R-HSA-4839735,Signaling by AXIN mutants
431,R-HSA-8964043,Plasma lipoprotein clearance
432,R-HSA-9615710,Late endosomal microautophagy
433,R-HSA-192905,vRNP Assembly
434,R-HSA-72649,Translation initiation complex formation
435,R-HSA-446388,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components
436,R-HSA-8851680,Butyrophilin (BTN) family interactions
437,R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling
438,R-HSA-3371453,Regulation of HSF1-mediated heat shock response
439,R-HSA-114452,Activation of BH3-only proteins
440,R-HSA-203615,eNOS activation
441,R-HSA-3858494,Beta-catenin independent WNT signaling
442,R-HSA-9668328,Sealing of the nuclear envelope (NE) by ESCRT-III
443,R-HSA-73779,RNA Polymerase II Transcription Pre-Initiation And Promoter Opening
444,R-HSA-8851805,MET activates RAS signaling
445,R-HSA-9678110,Attachment and Entry
446,R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition
447,R-HSA-9028335,Activated NTRK2 signals through PI3K
448,R-HSA-9694614,Attachment and Entry
449,R-HSA-171286,Synthesis and processing of ENV and VPU
450,R-HSA-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A
451,R-HSA-432040,Vasopressin regulates renal water homeostasis via Aquaporins
452,R-HSA-5620922,BBSome-mediated cargo-targeting to cilium
453,R-HSA-140875,Common Pathway of Fibrin Clot Formation
454,R-HSA-5617833,Cilium Assembly
455,R-HSA-9648002,RAS processing
456,R-HSA-380108,Chemokine receptors bind chemokines
457,R-HSA-5210891,Uptake and function of anthrax toxins
458,R-HSA-167161,HIV Transcription Initiation
459,R-HSA-167162,RNA Polymerase II HIV Promoter Escape
460,R-HSA-73776,RNA Polymerase II Promoter Escape
461,R-HSA-8931987,RUNX1 regulates estrogen receptor mediated transcription
462,R-HSA-1250342,PI3K events in ERBB4 signaling
463,R-HSA-1250196,SHC1 events in ERBB2 signaling
464,R-HSA-9033241,Peroxisomal protein import
465,R-HSA-5607764,CLEC7A (Dectin-1) signaling
466,R-HSA-3214842,HDMs demethylate histones
467,R-HSA-70268,Pyruvate metabolism
468,R-HSA-936964,Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon
469,R-HSA-76042,RNA Polymerase II Transcription Initiation And Promoter Clearance
470,R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol
471,R-HSA-201688,WNT mediated activation of DVL
472,R-HSA-418597,G alpha (z) signalling events
473,R-HSA-420499,Class C/3 (Metabotropic glutamate/pheromone receptors)
474,R-HSA-5223345,Miscellaneous transport and binding events
475,R-HSA-166208,mTORC1-mediated signalling
476,R-HSA-1660516,Synthesis of PIPs at the early endosome membrane
477,R-HSA-5684996,MAPK1/MAPK3 signaling
478,R-HSA-1483248,Synthesis of PIPs at the ER membrane
479,R-HSA-2029485,Role of phospholipids in phagocytosis
480,R-HSA-372708,p130Cas linkage to MAPK signaling for integrins
481,R-HSA-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint
482,R-HSA-112311,Neurotransmitter clearance
483,R-HSA-1660517,Synthesis of PIPs at the late endosome membrane
484,R-HSA-8978934,Metabolism of cofactors
485,R-HSA-1963642,PI3K events in ERBB2 signaling
486,R-HSA-8876384,Listeria monocytogenes entry into host cells
487,R-HSA-1500931,Cell-Cell communication
488,R-HSA-8951936,RUNX3 regulates p14-ARF
489,R-HSA-5676590,NIK-->noncanonical NF-kB signaling
490,R-HSA-69473,G2/M DNA damage checkpoint
491,R-HSA-75815,Ubiquitin-dependent degradation of Cyclin D
492,R-HSA-8851907,MET activates PI3K/AKT signaling
493,R-HSA-9012852,Signaling by NOTCH3
494,R-HSA-912694,Regulation of IFNA signaling
495,R-HSA-392517,Rap1 signalling
496,R-HSA-389958,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding
497,R-HSA-176409,APC/C:Cdc20 mediated degradation of mitotic proteins
498,R-HSA-68877,Mitotic Prometaphase
499,R-HSA-434316,Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion
500,R-HSA-1502540,Signaling by Activin
501,R-HSA-1227986,Signaling by ERBB2
502,R-HSA-8963898,Plasma lipoprotein assembly
503,R-HSA-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K)
504,R-HSA-445717,Aquaporin-mediated transport
505,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants
506,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer
507,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants
508,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer
509,R-HSA-2644603,Signaling by NOTCH1 in Cancer
510,R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand
511,R-HSA-418886,Netrin mediated repulsion signals
512,R-HSA-8874081,MET activates PTK2 signaling
513,R-HSA-5607761,Dectin-1 mediated noncanonical NF-kB signaling
514,R-HSA-9013694,Signaling by NOTCH4
515,R-HSA-5626978,TNFR1-mediated ceramide production
516,R-HSA-9009391,Extra-nuclear estrogen signaling
517,R-HSA-9658195,Leishmania infection
518,R-HSA-456926,Thrombin signalling through proteinase activated receptors (PARs)
519,R-HSA-9702518,STAT5 activation downstream of FLT3 ITD mutants
520,R-HSA-8856828,Clathrin-mediated endocytosis
521,R-HSA-163841,"Gamma carboxylation, hypusine formation and arylsulfatase activation"
522,R-HSA-5621480,Dectin-2 family
523,R-HSA-8869496,TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation
524,R-HSA-156581,Methylation
525,R-HSA-8854214,TBC/RABGAPs
526,R-HSA-445989,TAK1 activates NFkB by phosphorylation and activation of IKKs complex
527,R-HSA-1362277,Transcription of E2F targets under negative control by DREAM complex
528,R-HSA-8932339,ROS sensing by NFE2L2
529,R-HSA-70171,Glycolysis
530,R-HSA-418890,Role of second messengers in netrin-1 signaling
531,R-HSA-2029481,FCGR activation
532,R-HSA-5678895,Defective CFTR causes cystic fibrosis
533,R-HSA-1059683,Interleukin-6 signaling
534,R-HSA-9706369,Negative regulation of FLT3
535,R-HSA-168316,Assembly of Viral Components at the Budding Site
536,R-HSA-8964572,Lipid particle organization
537,R-HSA-5610780,Degradation of GLI1 by the proteasome
538,R-HSA-5467337,APC truncation mutants have impaired AXIN binding
539,R-HSA-4839744,Signaling by APC mutants
540,R-HSA-6804116,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest
541,R-HSA-373080,Class B/2 (Secretin family receptors)
542,R-HSA-389661,Glyoxylate metabolism and glycine degradation
543,R-HSA-8849474,PTK6 Activates STAT3
544,R-HSA-2980766,Nuclear Envelope Breakdown
545,R-HSA-174417,Telomere C-strand (Lagging Strand) Synthesis
546,R-HSA-400451,Free fatty acids regulate insulin secretion
547,R-HSA-9665686,Signaling by ERBB2 TMD/JMD mutants
548,R-HSA-499943,Interconversion of nucleotide di- and triphosphates
549,R-HSA-111458,Formation of apoptosome
550,R-HSA-111461,Cytochrome c-mediated apoptotic response
551,R-HSA-525793,Myogenesis
552,R-HSA-5620920,Cargo trafficking to the periciliary membrane
553,R-HSA-8849471,"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases"
554,R-HSA-429914,Deadenylation-dependent mRNA decay
555,R-HSA-8849468,PTK6 Regulates Proteins Involved in RNA Processing
556,R-HSA-198203,PI3K/AKT activation
557,R-HSA-9013695,NOTCH4 Intracellular Domain Regulates Transcription
558,R-HSA-3214841,PKMTs methylate histone lysines
559,R-HSA-1181150,Signaling by NODAL
560,R-HSA-9706374,FLT3 signaling through SRC family kinases
561,R-HSA-192823,Viral mRNA Translation
562,R-HSA-5690714,CD22 mediated BCR regulation
563,R-HSA-418990,Adherens junctions interactions
564,R-HSA-5689877,Josephin domain DUBs
565,R-HSA-9673770,Signaling by PDGFRA extracellular domain mutants
566,R-HSA-9673767,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants"
567,R-HSA-202131,Metabolism of nitric oxide: NOS3 activation and regulation
568,R-HSA-450520,HuR (ELAVL1) binds and stabilizes mRNA
569,R-HSA-2586552,Signaling by Leptin
570,R-HSA-982772,Growth hormone receptor signaling
571,R-HSA-9664420,Killing mechanisms
572,R-HSA-9673324,WNT5:FZD7-mediated leishmania damping
573,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission
574,R-HSA-5467348,Truncations of AMER1 destabilize the destruction complex
575,R-HSA-351202,Metabolism of polyamines
576,R-HSA-4839748,Signaling by AMER1 mutants
577,R-HSA-8985947,Interleukin-9 signaling
578,R-HSA-168268,Virus Assembly and Release
579,R-HSA-9022699,MECP2 regulates neuronal receptors and channels
580,R-HSA-112409,RAF-independent MAPK1/3 activation
581,R-HSA-9013420,RHOU GTPase cycle
582,R-HSA-381042,PERK regulates gene expression
583,R-HSA-174824,"Plasma lipoprotein assembly, remodeling, and clearance"
584,R-HSA-2187338,Visual phototransduction
585,R-HSA-5675221,Negative regulation of MAPK pathway
586,R-HSA-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"
587,R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template
588,R-HSA-5358346,Hedgehog ligand biogenesis
589,R-HSA-140877,Formation of Fibrin Clot (Clotting Cascade)
590,R-HSA-5624958,ARL13B-mediated ciliary trafficking of INPP5E
591,R-HSA-975634,Retinoid metabolism and transport
592,R-HSA-5205685,PINK1-PRKN Mediated Mitophagy
593,R-HSA-1482788,Acyl chain remodelling of PC
594,R-HSA-8853334,Signaling by FGFR3 fusions in cancer
595,R-HSA-5099900,WNT5A-dependent internalization of FZD4
596,R-HSA-430116,GP1b-IX-V activation signalling
597,R-HSA-5627123,RHO GTPases activate PAKs
598,R-HSA-209543,p75NTR recruits signalling complexes
599,R-HSA-2892247,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation"
600,R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs
601,R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression
602,R-HSA-198323,AKT phosphorylates targets in the cytosol
603,R-HSA-8866652,Synthesis of active ubiquitin: roles of E1 and E2 enzymes
604,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling
605,R-HSA-9604323,Negative regulation of NOTCH4 signaling
606,R-HSA-8956319,Nucleobase catabolism
607,R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants"
608,R-HSA-9669938,Signaling by KIT in disease
609,R-HSA-435368,Zinc efflux and compartmentalization by the SLC30 family
610,R-HSA-9671555,Signaling by PDGFR in disease
611,R-HSA-9006925,Intracellular signaling by second messengers
612,R-HSA-392451,G beta:gamma signalling through PI3Kgamma
613,R-HSA-1660514,Synthesis of PIPs at the Golgi membrane
614,R-HSA-437239,Recycling pathway of L1
615,R-HSA-6803205,TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain
616,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis
617,R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition
618,R-HSA-8984722,Interleukin-35 Signalling
619,R-HSA-5694530,Cargo concentration in the ER
620,R-HSA-5610783,Degradation of GLI2 by the proteasome
621,R-HSA-418889,Caspase activation via Dependence Receptors in the absence of ligand
622,R-HSA-9683610,Maturation of nucleoprotein
623,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling
624,R-HSA-425407,SLC-mediated transmembrane transport
625,R-HSA-5610785,GLI3 is processed to GLI3R by the proteasome
626,R-HSA-6803204,TP53 Regulates Transcription of Genes Involved in Cytochrome C Release
627,R-HSA-389359,CD28 dependent Vav1 pathway
628,R-HSA-5619084,ABC transporter disorders
629,R-HSA-8985801,Regulation of cortical dendrite branching
630,R-HSA-8875878,MET promotes cell motility
631,R-HSA-450513,"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA"
632,R-HSA-9709957,Sensory Perception
633,R-HSA-8849469,PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1
634,R-HSA-6783589,Interleukin-6 family signaling
635,R-HSA-73893,DNA Damage Bypass
636,R-HSA-193704,p75 NTR receptor-mediated signalling
637,R-HSA-264642,Acetylcholine Neurotransmitter Release Cycle
638,R-HSA-450341,Activation of the AP-1 family of transcription factors
639,R-HSA-389357,CD28 dependent PI3K/Akt signaling
640,R-HSA-9020933,Interleukin-23 signaling
641,R-HSA-210993,Tie2 Signaling
642,R-HSA-8951430,RUNX3 regulates WNT signaling
643,R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis
644,R-HSA-6803157,Antimicrobial peptides
645,R-HSA-181429,Serotonin Neurotransmitter Release Cycle
646,R-HSA-4791275,Signaling by WNT in cancer
647,R-HSA-5635838,Activation of SMO
648,R-HSA-9664873,Pexophagy
649,R-HSA-156711,Polo-like kinase mediated events
650,R-HSA-1980143,Signaling by NOTCH1
651,R-HSA-194315,Signaling by Rho GTPases
652,R-HSA-109704,PI3K Cascade
653,R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins
654,R-HSA-9020956,Interleukin-27 signaling
655,R-HSA-69541,Stabilization of p53
656,R-HSA-352230,Amino acid transport across the plasma membrane
657,R-HSA-180292,GAB1 signalosome
658,R-HSA-181430,Norepinephrine Neurotransmitter Release Cycle
659,R-HSA-175474,Assembly Of The HIV Virion
660,R-HSA-8866376,Reelin signalling pathway
661,R-HSA-8934593,Regulation of RUNX1 Expression and Activity
662,R-HSA-351906,Apoptotic cleavage of cell adhesion  proteins
663,R-HSA-211000,Gene Silencing by RNA
664,R-HSA-6783783,Interleukin-10 signaling
665,R-HSA-1266695,Interleukin-7 signaling
666,R-HSA-8866654,E3 ubiquitin ligases ubiquitinate target proteins
667,R-HSA-9603381,Activated NTRK3 signals through PI3K
668,R-HSA-69205,G1/S-Specific Transcription
669,R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs
670,R-HSA-6804759,Regulation of TP53 Activity through Association with Co-factors
671,R-HSA-111471,Apoptotic factor-mediated response
672,R-HSA-5205647,Mitophagy
673,R-HSA-196791,Vitamin D (calciferol) metabolism
674,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
675,R-HSA-9613354,Lipophagy
676,R-HSA-2559585,Oncogene Induced Senescence
677,R-HSA-1483249,Inositol phosphate metabolism
678,R-HSA-210990,PECAM1 interactions
679,R-HSA-5368286,Mitochondrial translation initiation
680,R-HSA-9707587,Regulation of HMOX1 expression and activity
681,R-HSA-167172,Transcription of the HIV genome
682,R-HSA-390466,Chaperonin-mediated protein folding
683,R-HSA-212676,Dopamine Neurotransmitter Release Cycle
684,R-HSA-210500,Glutamate Neurotransmitter Release Cycle
685,R-HSA-193639,p75NTR signals via NF-kB
686,R-HSA-5655291,Signaling by FGFR4 in disease
687,R-HSA-4085377,SUMOylation of SUMOylation proteins
688,R-HSA-8963899,Plasma lipoprotein remodeling
689,R-HSA-4411364,Binding of TCF/LEF:CTNNB1 to target gene promoters
690,R-HSA-8863795,Downregulation of ERBB2 signaling
691,R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling"
692,R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer
693,R-HSA-432142,Platelet sensitization by LDL
694,R-HSA-1839117,Signaling by cytosolic FGFR1 fusion mutants
695,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle
696,R-HSA-5654710,PI-3K cascade:FGFR3
697,R-HSA-2682334,EPH-Ephrin signaling
698,R-HSA-5654720,PI-3K cascade:FGFR4
699,R-HSA-435354,Zinc transporters
700,R-HSA-176408,Regulation of APC/C activators between G1/S and early anaphase
701,R-HSA-5339562,Uptake and actions of bacterial toxins
702,R-HSA-9028731,Activated NTRK2 signals through FRS2 and FRS3
703,R-HSA-9617629,Regulation of FOXO transcriptional activity by acetylation
704,R-HSA-8943724,Regulation of PTEN gene transcription
705,R-HSA-399997,Acetylcholine regulates insulin secretion
706,R-HSA-1295596,Spry regulation of FGF signaling
707,R-HSA-5654689,PI-3K cascade:FGFR1
708,R-HSA-9648025,EML4 and NUDC in mitotic spindle formation
709,R-HSA-2299718,Condensation of Prophase Chromosomes
710,R-HSA-8854050,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis
711,R-HSA-2426168,Activation of gene expression by SREBF (SREBP)
712,R-HSA-5654695,PI-3K cascade:FGFR2
713,R-HSA-69481,G2/M Checkpoints
714,R-HSA-6804760,Regulation of TP53 Activity through Methylation
715,R-HSA-2500257,Resolution of Sister Chromatid Cohesion
716,R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian gene expression"
717,R-HSA-9013148,CDC42 GTPase cycle
718,R-HSA-6807047,Cholesterol biosynthesis via desmosterol
719,R-HSA-6807062,Cholesterol biosynthesis via lathosterol
720,R-HSA-2142753,Arachidonic acid metabolism
721,R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)
722,R-HSA-927802,Nonsense-Mediated Decay (NMD)
723,R-HSA-9006335,Signaling by Erythropoietin
724,R-HSA-350054,Notch-HLH transcription pathway
725,R-HSA-8866911,TFAP2 (AP-2) family regulates transcription of cell cycle factors
726,R-HSA-5357769,Caspase activation via extrinsic apoptotic signalling pathway
727,R-HSA-5654706,FRS-mediated FGFR3 signaling
728,R-HSA-8876725,Protein methylation
729,R-HSA-8941858,Regulation of RUNX3 expression and activity
730,R-HSA-5654712,FRS-mediated FGFR4 signaling
731,R-HSA-8853338,Signaling by FGFR3 point mutants in cancer
732,R-HSA-5655332,Signaling by FGFR3 in disease
733,R-HSA-391251,Protein folding
734,R-HSA-70326,Glucose metabolism
735,R-HSA-9614657,FOXO-mediated transcription of cell death genes
736,R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest
737,R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint
738,R-HSA-382556,ABC-family proteins mediated transport
739,R-HSA-1839124,FGFR1 mutant receptor activation
740,R-HSA-5654693,FRS-mediated FGFR1 signaling
741,R-HSA-5654732,Negative regulation of FGFR3 signaling
742,R-HSA-399719,Trafficking of AMPA receptors
743,R-HSA-4641262,Disassembly of the destruction complex and recruitment of AXIN to the membrane
744,R-HSA-5654733,Negative regulation of FGFR4 signaling
745,R-HSA-379726,Mitochondrial tRNA aminoacylation
746,R-HSA-112399,IRS-mediated signalling
747,R-HSA-8854691,Interleukin-20 family signaling
748,R-HSA-5654700,FRS-mediated FGFR2 signaling
749,R-HSA-1474290,Collagen formation
750,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases
751,R-HSA-425410,Metal ion SLC transporters
752,R-HSA-1630316,Glycosaminoglycan metabolism
753,R-HSA-1660661,Sphingolipid de novo biosynthesis
754,R-HSA-446728,Cell junction organization
755,R-HSA-388396,GPCR downstream signalling
756,R-HSA-418885,DCC mediated attractive signaling
757,R-HSA-9665348,Signaling by ERBB2 ECD mutants
758,R-HSA-195258,RHO GTPase Effectors
759,R-HSA-381183,ATF6 (ATF6-alpha) activates chaperone genes
760,R-HSA-2173788,Downregulation of TGF-beta receptor signaling
761,R-HSA-5654727,Negative regulation of FGFR2 signaling
762,R-HSA-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity"
763,R-HSA-450385,Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA
764,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones
765,R-HSA-9619665,EGR2 and SOX10-mediated initiation of Schwann cell myelination
766,R-HSA-5654726,Negative regulation of FGFR1 signaling
767,R-HSA-6807878,COPI-mediated anterograde transport
768,R-HSA-2028269,Signaling by Hippo
769,R-HSA-421270,Cell-cell junction organization
770,R-HSA-9617828,FOXO-mediated transcription of cell cycle genes
771,R-HSA-2428928,IRS-related events triggered by IGF1R
772,R-HSA-5628897,TP53 Regulates Metabolic Genes
773,R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization
774,R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic
775,R-HSA-5336415,Uptake and function of diphtheria toxin
776,R-HSA-180534,Vpu mediated degradation of CD4
777,R-HSA-2428924,IGF1R signaling cascade
778,R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)
779,R-HSA-9664565,Signaling by ERBB2 KD Mutants
780,R-HSA-186712,Regulation of beta-cell development
781,R-HSA-1251985,Nuclear signaling by ERBB4
782,R-HSA-1227990,Signaling by ERBB2 in Cancer
