,ID,Pathway
783,R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors
784,R-HSA-9660821,ADORA2B mediated anti-inflammatory cytokines production
785,R-HSA-5655253,Signaling by FGFR2 in disease
786,R-HSA-977606,Regulation of Complement cascade
787,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3
788,R-HSA-1852241,Organelle biogenesis and maintenance
789,R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling
790,R-HSA-5368287,Mitochondrial translation
791,R-HSA-71387,Metabolism of carbohydrates
792,R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases
793,R-HSA-204005,COPII-mediated vesicle transport
794,R-HSA-180786,Extension of Telomeres
795,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs
796,R-HSA-9007101,Rab regulation of trafficking
797,R-HSA-379724,tRNA Aminoacylation
798,R-HSA-2132295,MHC class II antigen presentation
799,R-HSA-9703465,Signaling by FLT3 fusion proteins
800,R-HSA-9008059,Interleukin-37 signaling
801,R-HSA-1912408,Pre-NOTCH Transcription and Translation
802,R-HSA-1660499,Synthesis of PIPs at the plasma membrane
803,R-HSA-69563,p53-Dependent G1 DNA Damage Response
804,R-HSA-69580,p53-Dependent G1/S DNA damage checkpoint
805,R-HSA-9683701,Translation of Structural Proteins
806,R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF)
807,R-HSA-72737,Cap-dependent Translation Initiation
808,R-HSA-450604,KSRP (KHSRP) binds and destabilizes mRNA
809,R-HSA-888590,"GABA synthesis, release, reuptake and degradation"
810,R-HSA-9615017,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes"
811,R-HSA-5619102,SLC transporter disorders
812,R-HSA-72613,Eukaryotic Translation Initiation
813,R-HSA-114604,GPVI-mediated activation cascade
814,R-HSA-6806667,Metabolism of fat-soluble vitamins
815,R-HSA-5668541,TNFR2 non-canonical NF-kB pathway
816,R-HSA-2424491,DAP12 signaling
817,R-HSA-5250924,B-WICH complex positively regulates rRNA expression
818,R-HSA-164944,Nef and signal transduction
819,R-HSA-9694631,Maturation of nucleoprotein
820,R-HSA-844456,The NLRP3 inflammasome
821,R-HSA-193648,NRAGE signals death through JNK
822,R-HSA-1236382,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants
823,R-HSA-5637815,Signaling by Ligand-Responsive EGFR Variants in Cancer
824,R-HSA-69615,G1/S DNA Damage Checkpoints
825,R-HSA-166658,Complement cascade
826,R-HSA-2871837,FCERI mediated NF-kB activation
827,R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity
828,R-HSA-9707616,Heme signaling
829,R-HSA-73762,RNA Polymerase I Transcription Initiation
830,R-HSA-622312,Inflammasomes
831,R-HSA-182971,EGFR downregulation
832,R-HSA-9010553,Regulation of expression of SLITs and ROBOs
833,R-HSA-3928662,EPHB-mediated forward signaling
834,R-HSA-3232142,SUMOylation of ubiquitinylation proteins
835,R-HSA-69656,Cyclin A:Cdk2-associated events at S phase entry
836,R-HSA-74751,Insulin receptor signalling cascade
837,R-HSA-5655302,Signaling by FGFR1 in disease
838,R-HSA-6807505,RNA polymerase II transcribes snRNA genes
839,R-HSA-373752,Netrin-1 signaling
840,R-HSA-4755510,SUMOylation of immune response proteins
841,R-HSA-202433,Generation of second messenger molecules
842,R-HSA-8940973,RUNX2 regulates osteoblast differentiation
843,R-HSA-9660826,Purinergic signaling in leishmaniasis infection
844,R-HSA-9664424,Cell recruitment (pro-inflammatory response)
845,R-HSA-452723,Transcriptional regulation of pluripotent stem cells
846,R-HSA-375276,Peptide ligand-binding receptors
847,R-HSA-168273,Influenza Viral RNA Transcription and Replication
848,R-HSA-2172127,DAP12 interactions
849,R-HSA-8856688,Golgi-to-ER retrograde transport
850,R-HSA-6811440,Retrograde transport at the Trans-Golgi-Network
851,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases
852,R-HSA-68875,Mitotic Prophase
853,R-HSA-8939902,Regulation of RUNX2 expression and activity
854,R-HSA-9636383,Prevention of phagosomal-lysosomal fusion
855,R-HSA-3299685,Detoxification of Reactive Oxygen Species
856,R-HSA-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC"
857,R-HSA-432722,Golgi Associated Vesicle Biogenesis
858,R-HSA-397795,G-protein beta:gamma signalling
859,R-HSA-8874211,CREB3 factors activate genes
860,R-HSA-5683057,MAPK family signaling cascades
861,R-HSA-5638302,Signaling by Overexpressed Wild-Type EGFR in Cancer
862,R-HSA-5638303,Inhibition of Signaling by Overexpressed EGFR
863,R-HSA-4615885,SUMOylation of DNA replication proteins
864,R-HSA-9034015,Signaling by NTRK3 (TRKC)
865,R-HSA-6799198,Complex I biogenesis
866,R-HSA-6803207,TP53 Regulates Transcription of Caspase Activators and Caspases
867,R-HSA-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript
868,R-HSA-418555,G alpha (s) signalling events
869,R-HSA-1280218,Adaptive Immune System
870,R-HSA-450294,MAP kinase activation
871,R-HSA-174143,APC/C-mediated degradation of cell cycle proteins
872,R-HSA-453276,Regulation of mitotic cell cycle
873,R-HSA-74752,Signaling by Insulin receptor
874,R-HSA-5610787,Hedgehog 'off' state
875,R-HSA-5693554,Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)
876,R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling"
877,R-HSA-3214847,HATs acetylate histones
878,R-HSA-9637687,Suppression of phagosomal maturation
879,R-HSA-912446,Meiotic recombination
880,R-HSA-448424,Interleukin-17 signaling
881,R-HSA-73854,RNA Polymerase I Promoter Clearance
882,R-HSA-1226099,Signaling by FGFR in disease
883,R-HSA-5693568,Resolution of D-loop Structures through Holliday Junction Intermediates
884,R-HSA-1912422,Pre-NOTCH Expression and Processing
885,R-HSA-8852135,Protein ubiquitination
886,R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency
887,R-HSA-5693537,Resolution of D-Loop Structures
888,R-HSA-4086400,PCP/CE pathway
889,R-HSA-264876,Insulin processing
890,R-HSA-674695,RNA Polymerase II Pre-transcription Events
891,R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription
892,R-HSA-8857538,PTK6 promotes HIF1A stabilization
893,R-HSA-69202,Cyclin E associated events during G1/S transition 
894,R-HSA-5674400,Constitutive Signaling by AKT1 E17K in Cancer
895,R-HSA-1538133,G0 and Early G1
896,R-HSA-449836,Other interleukin signaling
897,R-HSA-6811555,PI5P Regulates TP53 Acetylation
898,R-HSA-5625740,RHO GTPases activate PKNs
899,R-HSA-8941326,RUNX2 regulates bone development
900,R-HSA-191273,Cholesterol biosynthesis
901,R-HSA-936440,Negative regulators of DDX58/IFIH1 signaling
902,R-HSA-2995410,Nuclear Envelope (NE) Reassembly
903,R-HSA-73864,RNA Polymerase I Transcription
904,R-HSA-199418,Negative regulation of the PI3K/AKT network
905,R-HSA-186763,Downstream signal transduction
906,R-HSA-5693607,Processing of DNA double-strand break ends
907,R-HSA-8951664,Neddylation
908,R-HSA-428157,Sphingolipid metabolism
909,R-HSA-202424,Downstream TCR signaling
910,R-HSA-1169408,ISG15 antiviral mechanism
911,R-HSA-109606,Intrinsic Pathway for Apoptosis
912,R-HSA-164952,The role of Nef in HIV-1 replication and disease pathogenesis
913,R-HSA-389356,CD28 co-stimulation
914,R-HSA-1483255,PI Metabolism
915,R-HSA-112310,Neurotransmitter release cycle
916,R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis
917,R-HSA-9006115,Signaling by NTRK2 (TRKB)
918,R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux
919,R-HSA-9664422,FCGR3A-mediated phagocytosis
920,R-HSA-9664407,Parasite infection
921,R-HSA-9664417,Leishmania phagocytosis
922,R-HSA-156580,Phase II - Conjugation of compounds
923,R-HSA-68886,M Phase
924,R-HSA-5357956,TNFR1-induced NFkappaB signaling pathway
925,R-HSA-354192,Integrin signaling
926,R-HSA-9609690,HCMV Early Events
927,R-HSA-5250913,Positive epigenetic regulation of rRNA expression
928,R-HSA-9020702,Interleukin-1 signaling
929,R-HSA-372790,Signaling by GPCR
930,R-HSA-9613829,Chaperone Mediated Autophagy
931,R-HSA-5689896,Ovarian tumor domain proteases
932,R-HSA-611105,Respiratory electron transport
933,R-HSA-6804758,Regulation of TP53 Activity through Acetylation
934,R-HSA-15869,Metabolism of nucleotides
935,R-HSA-1236974,ER-Phagosome pathway
936,R-HSA-3214858,RMTs methylate histone arginines
937,R-HSA-9707564,Cytoprotection by HMOX1
938,R-HSA-76009,Platelet Aggregation (Plug Formation)
939,R-HSA-5685938,HDR through Single Strand Annealing (SSA)
940,R-HSA-416993,Trafficking of GluR2-containing AMPA receptors
941,R-HSA-5632684,Hedgehog 'on' state
942,R-HSA-8983432,Interleukin-15 signaling
943,R-HSA-165159,MTOR signalling
944,R-HSA-917937,Iron uptake and transport
945,R-HSA-186797,Signaling by PDGF
946,R-HSA-6804757,Regulation of TP53 Degradation
947,R-HSA-9031628,NGF-stimulated transcription
948,R-HSA-376176,Signaling by ROBO receptors
949,R-HSA-2173789,TGF-beta receptor signaling activates SMADs
950,R-HSA-5654708,Downstream signaling of activated FGFR3
951,R-HSA-5654716,Downstream signaling of activated FGFR4
952,R-HSA-5689880,Ub-specific processing proteases
953,R-HSA-1236975,Antigen processing-Cross presentation
954,R-HSA-196849,Metabolism of water-soluble vitamins and cofactors
955,R-HSA-264870,Caspase-mediated cleavage of cytoskeletal proteins
956,R-HSA-5654696,Downstream signaling of activated FGFR2
957,R-HSA-5654687,Downstream signaling of activated FGFR1
958,R-HSA-500792,GPCR ligand binding
959,R-HSA-909733,Interferon alpha/beta signaling
960,R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function
961,R-HSA-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."
962,R-HSA-196854,Metabolism of vitamins and cofactors
963,R-HSA-373076,Class A/1 (Rhodopsin-like receptors)
964,R-HSA-445144,Signal transduction by L1
965,R-HSA-450408,AUF1 (hnRNP D0) binds and destabilizes mRNA
966,R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes
967,R-HSA-6791312,TP53 Regulates Transcription of Cell Cycle Genes
968,R-HSA-2179392,EGFR Transactivation by Gastrin
969,R-HSA-5619115,Disorders of transmembrane transporters
970,R-HSA-157579,Telomere Maintenance
971,R-HSA-2871796,FCERI mediated MAPK activation
972,R-HSA-373760,L1CAM interactions
973,R-HSA-9711097,Cellular response to starvation
974,R-HSA-8953750,Transcriptional Regulation by E2F6
975,R-HSA-199977,ER to Golgi Anterograde Transport
976,R-HSA-9022692,Regulation of MECP2 expression and activity
977,R-HSA-5685942,HDR through Homologous Recombination (HRR)
978,R-HSA-5675482,Regulation of necroptotic cell death
979,R-HSA-198725,Nuclear Events (kinase and transcription factor activation)
980,R-HSA-9694635,Translation of Structural Proteins
981,R-HSA-9635465,Suppression of apoptosis
982,R-HSA-2219528,PI3K/AKT Signaling in Cancer
983,R-HSA-72202,Transport of Mature Transcript to Cytoplasm
984,R-HSA-199991,Membrane Trafficking
985,R-HSA-388841,Costimulation by the CD28 family
986,R-HSA-201556,Signaling by ALK
987,R-HSA-73886,Chromosome Maintenance
988,R-HSA-1236394,Signaling by ERBB4
989,R-HSA-8948751,Regulation of PTEN stability and activity
990,R-HSA-3108214,SUMOylation of DNA damage response and repair proteins
991,R-HSA-1221632,Meiotic synapsis
992,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation
993,R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription
994,R-HSA-9616222,Transcriptional regulation of granulopoiesis
995,R-HSA-157118,Signaling by NOTCH
996,R-HSA-9679506,SARS-CoV Infections
997,R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"
998,R-HSA-202733,Cell surface interactions at the vascular wall
999,R-HSA-1483206,Glycerophospholipid biosynthesis
1000,R-HSA-5213460,RIPK1-mediated regulated necrosis
1001,R-HSA-881907,Gastrin-CREB signalling pathway via PKC and MAPK
1002,R-HSA-2559580,Oxidative Stress Induced Senescence
1003,R-HSA-9024446,NR1H2 and NR1H3-mediated signaling
1004,R-HSA-451927,Interleukin-2 family signaling
1005,R-HSA-5693571,Nonhomologous End-Joining (NHEJ)
1006,R-HSA-9674555,Signaling by CSF3 (G-CSF)
1007,R-HSA-69242,S Phase
1008,R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks
1009,R-HSA-8986944,Transcriptional Regulation by MECP2
1010,R-HSA-877300,Interferon gamma signaling
1011,R-HSA-381753,Olfactory Signaling Pathway
1012,R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
1013,R-HSA-69275,G2/M Transition
1014,R-HSA-948021,Transport to the Golgi and subsequent modification
1015,R-HSA-216083,Integrin cell surface interactions
1016,R-HSA-453274,Mitotic G2-G2/M phases
1017,R-HSA-69206,G1/S Transition
1018,R-HSA-9609646,HCMV Infection
1019,R-HSA-162599,Late Phase of HIV Life Cycle
1020,R-HSA-5637812,Signaling by EGFRvIII in Cancer
1021,R-HSA-5637810,Constitutive Signaling by EGFRvIII
1022,R-HSA-6806834,Signaling by MET
1023,R-HSA-975871,MyD88 cascade initiated on plasma membrane
1024,R-HSA-3232118,SUMOylation of transcription factors
1025,R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade
1026,R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade
1027,R-HSA-1643713,Signaling by EGFR in Cancer
1028,R-HSA-68882,Mitotic Anaphase
1029,R-HSA-9607240,FLT3 Signaling
1030,R-HSA-9703648,Signaling by FLT3 ITD and TKD mutants
1031,R-HSA-975155,MyD88 dependent cascade initiated on endosome
1032,R-HSA-3769402,Deactivation of the beta-catenin transactivating complex
1033,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade
1034,R-HSA-202403,TCR signaling
1035,R-HSA-5654743,Signaling by FGFR4
1036,R-HSA-1592230,Mitochondrial biogenesis
1037,R-HSA-8878159,Transcriptional regulation by RUNX3
1038,R-HSA-977225,Amyloid fiber formation
1039,R-HSA-5654741,Signaling by FGFR3
1040,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade
1041,R-HSA-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta
1042,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic
1043,R-HSA-168255,Influenza Infection
1044,R-HSA-9682385,FLT3 signaling in disease
1045,R-HSA-3899300,SUMOylation of transcription cofactors
1046,R-HSA-162587,HIV Life Cycle
1047,R-HSA-5218859,Regulated Necrosis
1048,R-HSA-8950505,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation
1049,R-HSA-3928664,Ephrin signaling
1050,R-HSA-5654736,Signaling by FGFR1
1051,R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade
1052,R-HSA-5653656,Vesicle-mediated transport
1053,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers
1054,R-HSA-5693606,DNA Double Strand Break Response
1055,R-HSA-8939211,ESR-mediated signaling
1056,R-HSA-69620,Cell Cycle Checkpoints
1057,R-HSA-6806003,Regulation of TP53 Expression and Degradation
1058,R-HSA-381340,Transcriptional regulation of white adipocyte differentiation
1059,R-HSA-425366,"Transport of bile salts and organic acids, metal ions and amine compounds"
1060,R-HSA-9663891,Selective autophagy
1061,R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol
1062,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport
1063,R-HSA-2555396,Mitotic Metaphase and Anaphase
1064,R-HSA-9678108,SARS-CoV-1 Infection
1065,R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling 
1066,R-HSA-166166,MyD88-independent TLR4 cascade 
1067,R-HSA-1989781,PPARA activates gene expression
1068,R-HSA-8868773,rRNA processing in the nucleus and cytosol
1069,R-HSA-5358351,Signaling by Hedgehog
1070,R-HSA-5633008,TP53 Regulates Transcription of Cell Death Genes
1071,R-HSA-2980736,Peptide hormone metabolism
1072,R-HSA-400253,Circadian Clock
1073,R-HSA-1266738,Developmental Biology
1074,R-HSA-400206,Regulation of lipid metabolism by PPARalpha
1075,R-HSA-9725370,Signaling by ALK fusions and activated point mutants
1076,R-HSA-9700206,Signaling by ALK in cancer
1077,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane
1078,R-HSA-983231,Factors involved in megakaryocyte development and platelet production
1079,R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade
1080,R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade
1081,R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade
1082,R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer
1083,R-HSA-9020591,Interleukin-12 signaling
1084,R-HSA-5654738,Signaling by FGFR2
1085,R-HSA-9711123,Cellular response to chemical stress
1086,R-HSA-446652,Interleukin-1 family signaling
1087,R-HSA-212165,Epigenetic regulation of gene expression
1088,R-HSA-1500620,Meiosis
1089,R-HSA-8866910,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors
1090,R-HSA-190236,Signaling by FGFR
1091,R-HSA-4551638,SUMOylation of chromatin organization proteins
1092,R-HSA-1632852,Macroautophagy
1093,R-HSA-453279,Mitotic G1 phase and G1/S transition
1094,R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell
1095,R-HSA-72312,rRNA processing
1096,R-HSA-177929,Signaling by EGFR
1097,R-HSA-211859,Biological oxidations
1098,R-HSA-4090294,SUMOylation of intracellular receptors
1099,R-HSA-168249,Innate Immune System
1100,R-HSA-195253,Degradation of beta-catenin by the destruction complex
1101,R-HSA-3247509,Chromatin modifying enzymes
1102,R-HSA-4839726,Chromatin organization
1103,R-HSA-5687128,MAPK6/MAPK4 signaling
1104,R-HSA-6807070,PTEN Regulation
1105,R-HSA-5357905,Regulation of TNFR1 signaling
1106,R-HSA-73887,Death Receptor Signalling
1107,R-HSA-8878166,Transcriptional regulation by RUNX2
1108,R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)
1109,R-HSA-5693538,Homology Directed Repair
1110,R-HSA-1474165,Reproduction
1111,R-HSA-166520,Signaling by NTRKs
1112,R-HSA-9694516,SARS-CoV-2 Infection
1113,R-HSA-8978868,Fatty acid metabolism
1114,R-HSA-9614085,FOXO-mediated transcription
1115,R-HSA-9637690,Response of Mtb to phagocytosis
1116,R-HSA-111465,Apoptotic cleavage of cellular proteins
1117,R-HSA-1483257,Phospholipid metabolism
1118,R-HSA-983169,Class I MHC mediated antigen processing & presentation
1119,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade
1120,R-HSA-446203,Asparagine N-linked glycosylation
1121,R-HSA-72766,Translation
1122,R-HSA-8848021,Signaling by PTK6
1123,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases
1124,R-HSA-195721,Signaling by WNT
1125,R-HSA-447115,Interleukin-12 family signaling
1126,R-HSA-75153,Apoptotic execution phase
1127,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis
1128,R-HSA-5619507,Activation of HOX genes during differentiation
1129,R-HSA-162909,Host Interactions of HIV factors
1130,R-HSA-75893,TNF signaling
1131,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex
1132,R-HSA-9006931,Signaling by Nuclear Receptors
1133,R-HSA-187037,Signaling by NTRK1 (TRKA)
1134,R-HSA-2559583,Cellular Senescence
1135,R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements
1136,R-HSA-449147,Signaling by Interleukins
1137,R-HSA-432720,Lysosome Vesicle Biogenesis
1138,R-HSA-9635486,Infection with Mycobacterium tuberculosis
1139,R-HSA-8863678,Neurodegenerative Diseases
1140,R-HSA-8862803,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models
1141,R-HSA-168898,Toll-like Receptor Cascades
1142,R-HSA-72163,mRNA Splicing - Major Pathway
1143,R-HSA-170834,Signaling by TGF-beta Receptor Complex
1144,R-HSA-72172,mRNA Splicing
1145,R-HSA-9612973,Autophagy
1146,R-HSA-9645723,Diseases of programmed cell death
1147,R-HSA-5693532,DNA Double-Strand Break Repair
1148,R-HSA-71291,Metabolism of amino acids and derivatives
1149,R-HSA-5688426,Deubiquitination
1150,R-HSA-9006936,Signaling by TGFB family members
1151,R-HSA-381038,XBP1(S) activates chaperone genes
1152,R-HSA-381070,IRE1alpha activates chaperones
1153,R-HSA-9018519,Estrogen-dependent gene expression
1154,R-HSA-913531,Interferon Signaling
1155,R-HSA-199992,trans-Golgi Network Vesicle Budding
1156,R-HSA-8957322,Metabolism of steroids
1157,R-HSA-162906,HIV Infection
1158,R-HSA-8878171,Transcriptional regulation by RUNX1
1159,R-HSA-1257604,PIP3 activates AKT signaling
1160,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA
1161,R-HSA-69278,"Cell Cycle, Mitotic"
1162,R-HSA-8864260,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors
1163,R-HSA-5633007,Regulation of TP53 Activity
1164,R-HSA-109581,Apoptosis
1165,R-HSA-168256,Immune System
1166,R-HSA-5663205,Infectious disease
1167,R-HSA-73894,DNA Repair
1168,R-HSA-201681,TCF dependent signaling in response to WNT
1169,R-HSA-1280215,Cytokine Signaling in Immune system
1170,R-HSA-381119,Unfolded Protein Response (UPR)
1171,R-HSA-5357801,Programmed Cell Death
1172,R-HSA-3700989,Transcriptional Regulation by TP53
1173,R-HSA-1640170,Cell Cycle
1174,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins
1175,R-HSA-2990846,SUMOylation
1176,R-HSA-162582,Signal Transduction
1177,R-HSA-2262752,Cellular responses to stress
1178,R-HSA-1430728,Metabolism
1179,R-HSA-8953897,Cellular responses to stimuli
1180,R-HSA-556833,Metabolism of lipids
1181,R-HSA-1643685,Disease
1182,R-HSA-597592,Post-translational protein modification
1183,R-HSA-8953854,Metabolism of RNA
1184,R-HSA-392499,Metabolism of proteins
1185,R-HSA-212436,Generic Transcription Pathway
1186,R-HSA-73857,RNA Polymerase II Transcription
1187,R-HSA-74160,Gene expression (Transcription)
