,Protein
0,Q13936
1,P01160
2,Q14571
3,Q13586
4,P26678
5,P49281
6,P22460
7,P98161
8,P62942
9,P62258
10,O43603
11,P05067
12,Q02790
13,P14416
14,P29475
15,P19634
16,P27169
17,O00499
18,O15247
19,Q13061
20,P23634
21,Q8TD43
22,Q16623
23,Q01484
24,P35609
25,P16615
26,P17612
27,Q8NE86
28,Q96D31
29,P05556
30,O14958
31,P21817
32,Q14643
33,Q14524
34,Q13557
35,Q14957
36,P32418
37,P49810
38,Q12791
39,P68106
40,Q08289
41,Q9UBN4
42,Q8NBP7
43,P35212
44,Q9NS61
45,P0DP23
46,P19429
47,P56373
48,P30626
49,O00555
50,P41180
51,P14780
52,Q9C0H2
53,O94759
54,P17252
55,P12814
56,P23327
57,P56539
58,P78417
59,Q9ULB1
60,Q03135
61,O43497
62,P11021
63,O14649
64,P17302
65,Q02641
66,P49768
67,P06241
68,Q13563
69,O00141
70,O60610
71,Q9UKS6
72,P11532
73,Q92736
74,P21796
