,ID,Pathway,Protein,Relation
298,R-HSA-111997,CaM pathway,Q13557,INVOLVED_IN
299,R-HSA-2979096,NOTCH2 Activation and Transmission of Signal to the Nucleus,P49810,INVOLVED_IN
300,R-HSA-2979096,NOTCH2 Activation and Transmission of Signal to the Nucleus,P49768,INVOLVED_IN
301,R-HSA-5218921,VEGFR2 mediated cell proliferation,Q14643,INVOLVED_IN
302,R-HSA-5218921,VEGFR2 mediated cell proliferation,P0DP23,INVOLVED_IN
303,R-HSA-5218921,VEGFR2 mediated cell proliferation,P17252,INVOLVED_IN
304,R-HSA-5218921,VEGFR2 mediated cell proliferation,Q14571,INVOLVED_IN
305,R-HSA-9013405,RHOD GTPase cycle,O60610,INVOLVED_IN
306,R-HSA-9013405,RHOD GTPase cycle,P12814,INVOLVED_IN
307,R-HSA-9013405,RHOD GTPase cycle,Q03135,INVOLVED_IN
308,R-HSA-445095,Interaction between L1 and Ankyrins,Q14524,INVOLVED_IN
309,R-HSA-445095,Interaction between L1 and Ankyrins,Q01484,INVOLVED_IN
310,R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,P0DP23,INVOLVED_IN
311,R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,P35609,INVOLVED_IN
312,R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,Q13557,INVOLVED_IN
313,R-HSA-3000171,Non-integrin membrane-ECM interactions,P05556,INVOLVED_IN
314,R-HSA-3000171,Non-integrin membrane-ECM interactions,P17252,INVOLVED_IN
315,R-HSA-3000171,Non-integrin membrane-ECM interactions,P12814,INVOLVED_IN
316,R-HSA-3000171,Non-integrin membrane-ECM interactions,P11532,INVOLVED_IN
317,R-HSA-3000171,Non-integrin membrane-ECM interactions,Q9ULB1,INVOLVED_IN
318,R-HSA-5619048,"Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)",P49281,INVOLVED_IN
319,R-HSA-1299316,TWIK-releated acid-sensitive K+ channel (TASK),O14649,INVOLVED_IN
320,R-HSA-375165,NCAM signaling for neurite out-growth,Q02641,INVOLVED_IN
321,R-HSA-375165,NCAM signaling for neurite out-growth,O43497,INVOLVED_IN
322,R-HSA-375165,NCAM signaling for neurite out-growth,P06241,INVOLVED_IN
323,R-HSA-375165,NCAM signaling for neurite out-growth,Q13936,INVOLVED_IN
324,R-HSA-375165,NCAM signaling for neurite out-growth,Q08289,INVOLVED_IN
325,R-HSA-8949215,Mitochondrial calcium ion transport,Q8NE86,INVOLVED_IN
326,R-HSA-8949215,Mitochondrial calcium ion transport,P21796,INVOLVED_IN
327,R-HSA-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,P17612,INVOLVED_IN
328,R-HSA-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,Q14643,INVOLVED_IN
329,R-HSA-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,Q14571,INVOLVED_IN
330,R-HSA-983705,Signaling by the B Cell Receptor (BCR),Q96D31,INVOLVED_IN
331,R-HSA-983705,Signaling by the B Cell Receptor (BCR),Q14643,INVOLVED_IN
332,R-HSA-983705,Signaling by the B Cell Receptor (BCR),Q13586,INVOLVED_IN
333,R-HSA-983705,Signaling by the B Cell Receptor (BCR),P0DP23,INVOLVED_IN
334,R-HSA-983705,Signaling by the B Cell Receptor (BCR),P06241,INVOLVED_IN
335,R-HSA-983705,Signaling by the B Cell Receptor (BCR),Q14571,INVOLVED_IN
336,R-HSA-983705,Signaling by the B Cell Receptor (BCR),P62942,INVOLVED_IN
337,R-HSA-3656535,TGFBR1 LBD Mutants in Cancer,P62942,INVOLVED_IN
338,R-HSA-8957275,Post-translational protein phosphorylation,Q8NBP7,INVOLVED_IN
339,R-HSA-8957275,Post-translational protein phosphorylation,P23327,INVOLVED_IN
340,R-HSA-8957275,Post-translational protein phosphorylation,P05067,INVOLVED_IN
341,R-HSA-163615,PKA activation,P17612,INVOLVED_IN
342,R-HSA-163615,PKA activation,P0DP23,INVOLVED_IN
343,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,P17612,INVOLVED_IN
344,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,Q14643,INVOLVED_IN
345,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,P0DP23,INVOLVED_IN
346,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,P06241,INVOLVED_IN
347,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,Q14571,INVOLVED_IN
348,R-HSA-442720,CREB1 phosphorylation through the activation of Adenylate Cyclase,P17612,INVOLVED_IN
349,R-HSA-442720,CREB1 phosphorylation through the activation of Adenylate Cyclase,P0DP23,INVOLVED_IN
350,R-HSA-9656223,Signaling by RAF1 mutants,P0DP23,INVOLVED_IN
351,R-HSA-9656223,Signaling by RAF1 mutants,Q13557,INVOLVED_IN
352,R-HSA-111996,Ca-dependent events,P17612,INVOLVED_IN
353,R-HSA-111996,Ca-dependent events,P0DP23,INVOLVED_IN
354,R-HSA-111996,Ca-dependent events,P17252,INVOLVED_IN
355,R-HSA-111996,Ca-dependent events,Q13557,INVOLVED_IN
356,R-HSA-114508,Effects of PIP2 hydrolysis,Q14643,INVOLVED_IN
357,R-HSA-114508,Effects of PIP2 hydrolysis,Q14571,INVOLVED_IN
358,R-HSA-438064,Post NMDA receptor activation events,P17612,INVOLVED_IN
359,R-HSA-438064,Post NMDA receptor activation events,Q14957,INVOLVED_IN
360,R-HSA-438064,Post NMDA receptor activation events,P0DP23,INVOLVED_IN
361,R-HSA-438064,Post NMDA receptor activation events,P35609,INVOLVED_IN
362,R-HSA-438064,Post NMDA receptor activation events,Q13557,INVOLVED_IN
363,R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,Q16623,INVOLVED_IN
364,R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,Q08289,INVOLVED_IN
365,R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,Q12791,INVOLVED_IN
366,R-HSA-109582,Hemostasis,P05556,INVOLVED_IN
367,R-HSA-109582,Hemostasis,Q96D31,INVOLVED_IN
368,R-HSA-109582,Hemostasis,Q14643,INVOLVED_IN
369,R-HSA-109582,Hemostasis,Q13586,INVOLVED_IN
370,R-HSA-109582,Hemostasis,P30626,INVOLVED_IN
371,R-HSA-109582,Hemostasis,P32418,INVOLVED_IN
372,R-HSA-109582,Hemostasis,P0DP23,INVOLVED_IN
373,R-HSA-109582,Hemostasis,P29475,INVOLVED_IN
374,R-HSA-109582,Hemostasis,P35609,INVOLVED_IN
375,R-HSA-109582,Hemostasis,P12814,INVOLVED_IN
376,R-HSA-109582,Hemostasis,P16615,INVOLVED_IN
377,R-HSA-109582,Hemostasis,Q03135,INVOLVED_IN
378,R-HSA-109582,Hemostasis,P17612,INVOLVED_IN
379,R-HSA-109582,Hemostasis,P11021,INVOLVED_IN
380,R-HSA-109582,Hemostasis,P17252,INVOLVED_IN
381,R-HSA-109582,Hemostasis,P06241,INVOLVED_IN
382,R-HSA-109582,Hemostasis,Q14571,INVOLVED_IN
383,R-HSA-109582,Hemostasis,P56373,INVOLVED_IN
384,R-HSA-109582,Hemostasis,P23634,INVOLVED_IN
385,R-HSA-109582,Hemostasis,P05067,INVOLVED_IN
386,R-HSA-109582,Hemostasis,Q12791,INVOLVED_IN
387,R-HSA-1296071,Potassium Channels,O14649,INVOLVED_IN
388,R-HSA-1296071,Potassium Channels,P22460,INVOLVED_IN
389,R-HSA-1296071,Potassium Channels,Q12791,INVOLVED_IN
390,R-HSA-163358,PKA-mediated phosphorylation of key metabolic factors,P17612,INVOLVED_IN
391,R-HSA-3656534,Loss of Function of TGFBR1 in Cancer,P62942,INVOLVED_IN
392,R-HSA-6794361,Neurexins and neuroligins,Q14957,INVOLVED_IN
393,R-HSA-6794361,Neurexins and neuroligins,Q16623,INVOLVED_IN
394,R-HSA-6794361,Neurexins and neuroligins,Q9ULB1,INVOLVED_IN
395,R-HSA-9659379,Sensory processing of sound,Q16623,INVOLVED_IN
396,R-HSA-9659379,Sensory processing of sound,Q08289,INVOLVED_IN
397,R-HSA-9659379,Sensory processing of sound,Q12791,INVOLVED_IN
398,R-HSA-5673000,RAF activation,P0DP23,INVOLVED_IN
399,R-HSA-5673000,RAF activation,Q13557,INVOLVED_IN
400,R-HSA-5576894,Phase 1 - inactivation of fast Na+ channels,Q9NS61,INVOLVED_IN
401,R-HSA-3371571,HSF1-dependent transactivation,Q13557,INVOLVED_IN
402,R-HSA-3371571,HSF1-dependent transactivation,Q02790,INVOLVED_IN
403,R-HSA-5620916,VxPx cargo-targeting to cilium,Q13563,INVOLVED_IN
404,R-HSA-5620916,VxPx cargo-targeting to cilium,P98161,INVOLVED_IN
405,R-HSA-9017802,Noncanonical activation of NOTCH3,P49810,INVOLVED_IN
406,R-HSA-9017802,Noncanonical activation of NOTCH3,P49768,INVOLVED_IN
407,R-HSA-400042,"Adrenaline,noradrenaline inhibits insulin secretion",Q13936,INVOLVED_IN
408,R-HSA-400042,"Adrenaline,noradrenaline inhibits insulin secretion",Q08289,INVOLVED_IN
409,R-HSA-8875513,MET interacts with TNS proteins,P05556,INVOLVED_IN
410,R-HSA-390651,Dopamine receptors,P14416,INVOLVED_IN
411,R-HSA-111931,PKA-mediated phosphorylation of CREB,P17612,INVOLVED_IN
412,R-HSA-111931,PKA-mediated phosphorylation of CREB,P0DP23,INVOLVED_IN
413,R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,P0DP23,INVOLVED_IN
414,R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,Q13557,INVOLVED_IN
415,R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,P0DP23,INVOLVED_IN
416,R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,Q13557,INVOLVED_IN
417,R-HSA-9649948,Signaling downstream of RAS mutants,P0DP23,INVOLVED_IN
418,R-HSA-9649948,Signaling downstream of RAS mutants,Q13557,INVOLVED_IN
419,R-HSA-6802949,Signaling by RAS mutants,P0DP23,INVOLVED_IN
420,R-HSA-6802949,Signaling by RAS mutants,Q13557,INVOLVED_IN
421,R-HSA-190827,Transport of connexins along the secretory pathway,P17302,INVOLVED_IN
422,R-HSA-425986,Sodium/Proton exchangers,P19634,INVOLVED_IN
423,R-HSA-6802952,Signaling by BRAF and RAF1 fusions,P0DP23,INVOLVED_IN
424,R-HSA-6802952,Signaling by BRAF and RAF1 fusions,Q13557,INVOLVED_IN
425,R-HSA-191650,Regulation of gap junction activity,P17302,INVOLVED_IN
426,R-HSA-5250971,Toxicity of botulinum toxin type C (botC),Q16623,INVOLVED_IN
427,R-HSA-1296346,Tandem pore domain potassium channels,O14649,INVOLVED_IN
428,R-HSA-5682910,LGI-ADAM interactions,Q16623,INVOLVED_IN
429,R-HSA-8854518,AURKA Activation by TPX2,P17612,INVOLVED_IN
430,R-HSA-8854518,AURKA Activation by TPX2,P62258,INVOLVED_IN
431,R-HSA-76002,"Platelet activation, signaling and aggregation",Q14643,INVOLVED_IN
432,R-HSA-76002,"Platelet activation, signaling and aggregation",P11021,INVOLVED_IN
433,R-HSA-76002,"Platelet activation, signaling and aggregation",P0DP23,INVOLVED_IN
434,R-HSA-76002,"Platelet activation, signaling and aggregation",P35609,INVOLVED_IN
435,R-HSA-76002,"Platelet activation, signaling and aggregation",P17252,INVOLVED_IN
436,R-HSA-76002,"Platelet activation, signaling and aggregation",P12814,INVOLVED_IN
437,R-HSA-76002,"Platelet activation, signaling and aggregation",P06241,INVOLVED_IN
438,R-HSA-76002,"Platelet activation, signaling and aggregation",Q14571,INVOLVED_IN
439,R-HSA-76002,"Platelet activation, signaling and aggregation",P05067,INVOLVED_IN
440,R-HSA-111932,CaMK IV-mediated phosphorylation of CREB,P0DP23,INVOLVED_IN
441,R-HSA-111932,CaMK IV-mediated phosphorylation of CREB,Q13557,INVOLVED_IN
442,R-HSA-373753,Nephrin family interactions,P35609,INVOLVED_IN
443,R-HSA-373753,Nephrin family interactions,P12814,INVOLVED_IN
444,R-HSA-373753,Nephrin family interactions,P06241,INVOLVED_IN
445,R-HSA-112316,Neuronal System,Q14957,INVOLVED_IN
446,R-HSA-112316,Neuronal System,Q16623,INVOLVED_IN
447,R-HSA-112316,Neuronal System,P0DP23,INVOLVED_IN
448,R-HSA-112316,Neuronal System,P22460,INVOLVED_IN
449,R-HSA-112316,Neuronal System,P35609,INVOLVED_IN
450,R-HSA-112316,Neuronal System,Q13557,INVOLVED_IN
451,R-HSA-112316,Neuronal System,Q08289,INVOLVED_IN
452,R-HSA-112316,Neuronal System,Q9ULB1,INVOLVED_IN
453,R-HSA-112316,Neuronal System,O00555,INVOLVED_IN
454,R-HSA-112316,Neuronal System,O14649,INVOLVED_IN
455,R-HSA-112316,Neuronal System,P17612,INVOLVED_IN
456,R-HSA-112316,Neuronal System,Q02641,INVOLVED_IN
457,R-HSA-112316,Neuronal System,P17252,INVOLVED_IN
458,R-HSA-112316,Neuronal System,Q12791,INVOLVED_IN
459,R-HSA-3371556,Cellular response to heat stress,P11021,INVOLVED_IN
460,R-HSA-3371556,Cellular response to heat stress,Q13557,INVOLVED_IN
461,R-HSA-3371556,Cellular response to heat stress,P62258,INVOLVED_IN
462,R-HSA-3371556,Cellular response to heat stress,Q02790,INVOLVED_IN
463,R-HSA-444473,Formyl peptide receptors bind formyl peptides and many other ligands,P05067,INVOLVED_IN
464,R-HSA-9667769,Acetylcholine inhibits contraction of outer hair cells,Q12791,INVOLVED_IN
465,R-HSA-4086398,Ca2+ pathway,Q14643,INVOLVED_IN
466,R-HSA-4086398,Ca2+ pathway,P0DP23,INVOLVED_IN
467,R-HSA-4086398,Ca2+ pathway,P17252,INVOLVED_IN
468,R-HSA-4086398,Ca2+ pathway,Q14571,INVOLVED_IN
469,R-HSA-418594,G alpha (i) signalling events,P17612,INVOLVED_IN
470,R-HSA-418594,G alpha (i) signalling events,Q14643,INVOLVED_IN
471,R-HSA-418594,G alpha (i) signalling events,P0DP23,INVOLVED_IN
472,R-HSA-418594,G alpha (i) signalling events,P17252,INVOLVED_IN
473,R-HSA-418594,G alpha (i) signalling events,Q13557,INVOLVED_IN
474,R-HSA-418594,G alpha (i) signalling events,Q14571,INVOLVED_IN
475,R-HSA-418594,G alpha (i) signalling events,O43603,INVOLVED_IN
476,R-HSA-418594,G alpha (i) signalling events,P41180,INVOLVED_IN
477,R-HSA-418594,G alpha (i) signalling events,P05067,INVOLVED_IN
478,R-HSA-196025,Formation of annular gap junctions,P17302,INVOLVED_IN
479,R-HSA-8866427,VLDLR internalisation and degradation,Q8NBP7,INVOLVED_IN
480,R-HSA-9634600,"Regulation of glycolysis by fructose 2,6-bisphosphate metabolism",P17612,INVOLVED_IN
481,R-HSA-210991,Basigin interactions,P05556,INVOLVED_IN
482,R-HSA-210991,Basigin interactions,Q03135,INVOLVED_IN
483,R-HSA-9013409,RHOJ GTPase cycle,P17302,INVOLVED_IN
484,R-HSA-9013409,RHOJ GTPase cycle,Q03135,INVOLVED_IN
485,R-HSA-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,P30626,INVOLVED_IN
486,R-HSA-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,P32418,INVOLVED_IN
487,R-HSA-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,P0DP23,INVOLVED_IN
488,R-HSA-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,P19634,INVOLVED_IN
489,R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,P49810,INVOLVED_IN
490,R-HSA-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,P49768,INVOLVED_IN
491,R-HSA-193692,Regulated proteolysis of p75NTR,P49810,INVOLVED_IN
492,R-HSA-193692,Regulated proteolysis of p75NTR,P49768,INVOLVED_IN
493,R-HSA-8949664,Processing of SMDT1,Q8NE86,INVOLVED_IN
494,R-HSA-1296052,Ca2+ activated K+ channels,Q12791,INVOLVED_IN
495,R-HSA-9013406,RHOQ GTPase cycle,P17302,INVOLVED_IN
496,R-HSA-9013406,RHOQ GTPase cycle,Q03135,INVOLVED_IN
497,R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,P17612,INVOLVED_IN
498,R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,P62258,INVOLVED_IN
499,R-HSA-9010642,ROBO receptors bind AKAP5,P17612,INVOLVED_IN
500,R-HSA-9010642,ROBO receptors bind AKAP5,P17252,INVOLVED_IN
501,R-HSA-111957,Cam-PDE 1 activation,P0DP23,INVOLVED_IN
502,R-HSA-5576886,Phase 4 - resting membrane potential,O14649,INVOLVED_IN
503,R-HSA-111885,Opioid Signalling,P17612,INVOLVED_IN
504,R-HSA-111885,Opioid Signalling,Q14643,INVOLVED_IN
505,R-HSA-111885,Opioid Signalling,P0DP23,INVOLVED_IN
506,R-HSA-111885,Opioid Signalling,P17252,INVOLVED_IN
507,R-HSA-111885,Opioid Signalling,Q13557,INVOLVED_IN
508,R-HSA-111885,Opioid Signalling,Q14571,INVOLVED_IN
509,R-HSA-3000170,Syndecan interactions,P05556,INVOLVED_IN
510,R-HSA-3000170,Syndecan interactions,P17252,INVOLVED_IN
511,R-HSA-3000170,Syndecan interactions,P12814,INVOLVED_IN
512,R-HSA-5578768,Physiological factors,P01160,INVOLVED_IN
513,R-HSA-190873,Gap junction degradation,P17302,INVOLVED_IN
514,R-HSA-451308,Activation of Ca-permeable Kainate Receptor,P0DP23,INVOLVED_IN
515,R-HSA-190840,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,P17302,INVOLVED_IN
516,R-HSA-6794362,Protein-protein interactions at synapses,Q14957,INVOLVED_IN
517,R-HSA-6794362,Protein-protein interactions at synapses,Q16623,INVOLVED_IN
518,R-HSA-6794362,Protein-protein interactions at synapses,Q9ULB1,INVOLVED_IN
519,R-HSA-190872,Transport of connexons to the plasma membrane,P17302,INVOLVED_IN
520,R-HSA-451306,Ionotropic activity of kainate receptors,P0DP23,INVOLVED_IN
521,R-HSA-9013026,RHOB GTPase cycle,O60610,INVOLVED_IN
522,R-HSA-9013026,RHOB GTPase cycle,Q03135,INVOLVED_IN
523,R-HSA-6802957,Oncogenic MAPK signaling,P0DP23,INVOLVED_IN
524,R-HSA-6802957,Oncogenic MAPK signaling,Q13557,INVOLVED_IN
525,R-HSA-9013408,RHOG GTPase cycle,P05556,INVOLVED_IN
526,R-HSA-9013408,RHOG GTPase cycle,Q03135,INVOLVED_IN
527,R-HSA-75892,Platelet Adhesion to exposed collagen,P05556,INVOLVED_IN
528,R-HSA-75892,Platelet Adhesion to exposed collagen,P06241,INVOLVED_IN
529,R-HSA-205043,NRIF signals cell death from the nucleus,P49810,INVOLVED_IN
530,R-HSA-205043,NRIF signals cell death from the nucleus,P49768,INVOLVED_IN
531,R-HSA-1980145,Signaling by NOTCH2,P49810,INVOLVED_IN
532,R-HSA-1980145,Signaling by NOTCH2,P49768,INVOLVED_IN
533,R-HSA-2871809,FCERI mediated Ca+2 mobilization,Q14643,INVOLVED_IN
534,R-HSA-2871809,FCERI mediated Ca+2 mobilization,P0DP23,INVOLVED_IN
535,R-HSA-2871809,FCERI mediated Ca+2 mobilization,Q14571,INVOLVED_IN
536,R-HSA-9013106,RHOC GTPase cycle,O60610,INVOLVED_IN
537,R-HSA-9013106,RHOC GTPase cycle,Q03135,INVOLVED_IN
538,R-HSA-2142688,Synthesis of 5-eicosatetraenoic acids,P27169,INVOLVED_IN
539,R-HSA-2514859,"Inactivation, recovery and regulation of the phototransduction cascade",P0DP23,INVOLVED_IN
540,R-HSA-2514859,"Inactivation, recovery and regulation of the phototransduction cascade",P17252,INVOLVED_IN
541,R-HSA-196836,Vitamin C (ascorbate) metabolism,P78417,INVOLVED_IN
542,R-HSA-3000178,ECM proteoglycans,P05556,INVOLVED_IN
543,R-HSA-3000178,ECM proteoglycans,P05067,INVOLVED_IN
544,R-HSA-2173791,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),P62942,INVOLVED_IN
545,R-HSA-4419969,Depolymerisation of the Nuclear Lamina,P17252,INVOLVED_IN
546,R-HSA-190861,Gap junction assembly,P17302,INVOLVED_IN
547,R-HSA-190861,Gap junction assembly,P35212,INVOLVED_IN
548,R-HSA-2514856,The phototransduction cascade,P0DP23,INVOLVED_IN
549,R-HSA-2514856,The phototransduction cascade,P17252,INVOLVED_IN
550,R-HSA-879415,Advanced glycosylation endproduct receptor signaling,P05067,INVOLVED_IN
551,R-HSA-3000157,Laminin interactions,P05556,INVOLVED_IN
552,R-HSA-163560,Triglyceride catabolism,P17612,INVOLVED_IN
553,R-HSA-163560,Triglyceride catabolism,Q03135,INVOLVED_IN
554,R-HSA-9013404,RAC2 GTPase cycle,P05556,INVOLVED_IN
555,R-HSA-9013404,RAC2 GTPase cycle,Q03135,INVOLVED_IN
556,R-HSA-9013423,RAC3 GTPase cycle,P05556,INVOLVED_IN
557,R-HSA-9013423,RAC3 GTPase cycle,Q03135,INVOLVED_IN
558,R-HSA-9609507,Protein localization,Q16623,INVOLVED_IN
559,R-HSA-9609507,Protein localization,P05067,INVOLVED_IN
560,R-HSA-9609507,Protein localization,P21796,INVOLVED_IN
561,R-HSA-164378,PKA activation in glucagon signalling,P17612,INVOLVED_IN
562,R-HSA-2160916,Hyaluronan uptake and degradation,P19634,INVOLVED_IN
563,R-HSA-70221,Glycogen breakdown (glycogenolysis),P0DP23,INVOLVED_IN
564,R-HSA-9664433,Leishmania parasite growth and survival,P17612,INVOLVED_IN
565,R-HSA-9664433,Leishmania parasite growth and survival,Q14643,INVOLVED_IN
566,R-HSA-9664433,Leishmania parasite growth and survival,P0DP23,INVOLVED_IN
567,R-HSA-9664433,Leishmania parasite growth and survival,P06241,INVOLVED_IN
568,R-HSA-9664433,Leishmania parasite growth and survival,Q14571,INVOLVED_IN
569,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,P17612,INVOLVED_IN
570,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,Q14643,INVOLVED_IN
571,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,P0DP23,INVOLVED_IN
572,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,P06241,INVOLVED_IN
573,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,Q14571,INVOLVED_IN
