,ID,Pathway,Protein,Relation
574,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),Q8NBP7,INVOLVED_IN
575,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),P23327,INVOLVED_IN
576,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),P05067,INVOLVED_IN
577,R-HSA-9679191,Potential therapeutics for SARS,P05556,INVOLVED_IN
578,R-HSA-9679191,Potential therapeutics for SARS,P62942,INVOLVED_IN
579,R-HSA-9679191,Potential therapeutics for SARS,Q02790,INVOLVED_IN
580,R-HSA-8853659,RET signaling,P17612,INVOLVED_IN
581,R-HSA-8853659,RET signaling,P17252,INVOLVED_IN
582,R-HSA-380270,Recruitment of mitotic centrosome proteins and complexes,P17612,INVOLVED_IN
583,R-HSA-380270,Recruitment of mitotic centrosome proteins and complexes,P62258,INVOLVED_IN
584,R-HSA-8963896,HDL assembly,P17612,INVOLVED_IN
585,R-HSA-205025,NADE modulates death signalling,P62258,INVOLVED_IN
586,R-HSA-380259,Loss of Nlp from mitotic centrosomes,P17612,INVOLVED_IN
587,R-HSA-380259,Loss of Nlp from mitotic centrosomes,P62258,INVOLVED_IN
588,R-HSA-111447,Activation of BAD and translocation to mitochondria ,P62258,INVOLVED_IN
589,R-HSA-6785631,ERBB2 Regulates Cell Motility,O60610,INVOLVED_IN
590,R-HSA-933542,TRAF6 mediated NF-kB activation,P05067,INVOLVED_IN
591,R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,P17612,INVOLVED_IN
592,R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,P62258,INVOLVED_IN
593,R-HSA-2129379,Molecules associated with elastic fibres,P05556,INVOLVED_IN
594,R-HSA-2142845,Hyaluronan metabolism,P19634,INVOLVED_IN
595,R-HSA-190828,Gap junction trafficking,P17302,INVOLVED_IN
596,R-HSA-190828,Gap junction trafficking,P35212,INVOLVED_IN
597,R-HSA-3304351,Signaling by TGF-beta Receptor Complex in Cancer,P62942,INVOLVED_IN
598,R-HSA-451326,Activation of kainate receptors upon glutamate binding,P0DP23,INVOLVED_IN
599,R-HSA-445355,Smooth Muscle Contraction,P0DP23,INVOLVED_IN
600,R-HSA-445355,Smooth Muscle Contraction,P56539,INVOLVED_IN
601,R-HSA-4420097,VEGFA-VEGFR2 Pathway,P17612,INVOLVED_IN
602,R-HSA-4420097,VEGFA-VEGFR2 Pathway,Q14643,INVOLVED_IN
603,R-HSA-4420097,VEGFA-VEGFR2 Pathway,P0DP23,INVOLVED_IN
604,R-HSA-4420097,VEGFA-VEGFR2 Pathway,P17252,INVOLVED_IN
605,R-HSA-4420097,VEGFA-VEGFR2 Pathway,P06241,INVOLVED_IN
606,R-HSA-4420097,VEGFA-VEGFR2 Pathway,Q14571,INVOLVED_IN
607,R-HSA-4420097,VEGFA-VEGFR2 Pathway,Q03135,INVOLVED_IN
608,R-HSA-1566977,Fibronectin matrix formation,P05556,INVOLVED_IN
609,R-HSA-1296072,Voltage gated Potassium channels,P22460,INVOLVED_IN
610,R-HSA-5626467,RHO GTPases activate IQGAPs,P0DP23,INVOLVED_IN
611,R-HSA-380287,Centrosome maturation,P17612,INVOLVED_IN
612,R-HSA-380287,Centrosome maturation,P62258,INVOLVED_IN
613,R-HSA-8979227,Triglyceride metabolism,P17612,INVOLVED_IN
614,R-HSA-8979227,Triglyceride metabolism,Q03135,INVOLVED_IN
615,R-HSA-9032759,NTRK2 activates RAC1,P06241,INVOLVED_IN
616,R-HSA-399954,Sema3A PAK dependent Axon repulsion,P06241,INVOLVED_IN
617,R-HSA-1474244,Extracellular matrix organization,P05556,INVOLVED_IN
618,R-HSA-1474244,Extracellular matrix organization,P14780,INVOLVED_IN
619,R-HSA-1474244,Extracellular matrix organization,P17252,INVOLVED_IN
620,R-HSA-1474244,Extracellular matrix organization,P12814,INVOLVED_IN
621,R-HSA-1474244,Extracellular matrix organization,P11532,INVOLVED_IN
622,R-HSA-1474244,Extracellular matrix organization,P05067,INVOLVED_IN
623,R-HSA-1474244,Extracellular matrix organization,Q9ULB1,INVOLVED_IN
624,R-HSA-1474244,Extracellular matrix organization,P49768,INVOLVED_IN
625,R-HSA-416700,Other semaphorin interactions,P05556,INVOLVED_IN
626,R-HSA-194138,Signaling by VEGF,P17612,INVOLVED_IN
627,R-HSA-194138,Signaling by VEGF,Q14643,INVOLVED_IN
628,R-HSA-194138,Signaling by VEGF,P0DP23,INVOLVED_IN
629,R-HSA-194138,Signaling by VEGF,P17252,INVOLVED_IN
630,R-HSA-194138,Signaling by VEGF,P06241,INVOLVED_IN
631,R-HSA-194138,Signaling by VEGF,Q14571,INVOLVED_IN
632,R-HSA-194138,Signaling by VEGF,Q03135,INVOLVED_IN
633,R-HSA-157858,Gap junction trafficking and regulation,P17302,INVOLVED_IN
634,R-HSA-157858,Gap junction trafficking and regulation,P35212,INVOLVED_IN
635,R-HSA-442755,Activation of NMDA receptors and postsynaptic events,P17612,INVOLVED_IN
636,R-HSA-442755,Activation of NMDA receptors and postsynaptic events,Q14957,INVOLVED_IN
637,R-HSA-442755,Activation of NMDA receptors and postsynaptic events,P0DP23,INVOLVED_IN
638,R-HSA-442755,Activation of NMDA receptors and postsynaptic events,P35609,INVOLVED_IN
639,R-HSA-442755,Activation of NMDA receptors and postsynaptic events,Q13557,INVOLVED_IN
640,R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,Q14957,INVOLVED_IN
641,R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,P35609,INVOLVED_IN
642,R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,Q13557,INVOLVED_IN
643,R-HSA-9619229,Activation of RAC1 downstream of NMDARs,P0DP23,INVOLVED_IN
644,R-HSA-3371568,Attenuation phase,Q02790,INVOLVED_IN
645,R-HSA-75035,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,P62258,INVOLVED_IN
646,R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),P0DP23,INVOLVED_IN
647,R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),P62942,INVOLVED_IN
648,R-HSA-9012999,RHO GTPase cycle,P17302,INVOLVED_IN
649,R-HSA-9012999,RHO GTPase cycle,P05556,INVOLVED_IN
650,R-HSA-9012999,RHO GTPase cycle,O60610,INVOLVED_IN
651,R-HSA-9012999,RHO GTPase cycle,P12814,INVOLVED_IN
652,R-HSA-9012999,RHO GTPase cycle,Q03135,INVOLVED_IN
653,R-HSA-9619483,Activation of AMPK downstream of NMDARs,P0DP23,INVOLVED_IN
654,R-HSA-422475,Axon guidance,Q14524,INVOLVED_IN
655,R-HSA-422475,Axon guidance,P05556,INVOLVED_IN
656,R-HSA-422475,Axon guidance,O43497,INVOLVED_IN
657,R-HSA-422475,Axon guidance,Q01484,INVOLVED_IN
658,R-HSA-422475,Axon guidance,Q13936,INVOLVED_IN
659,R-HSA-422475,Axon guidance,Q08289,INVOLVED_IN
660,R-HSA-422475,Axon guidance,P17612,INVOLVED_IN
661,R-HSA-422475,Axon guidance,P14780,INVOLVED_IN
662,R-HSA-422475,Axon guidance,Q02641,INVOLVED_IN
663,R-HSA-422475,Axon guidance,P17252,INVOLVED_IN
664,R-HSA-422475,Axon guidance,P06241,INVOLVED_IN
665,R-HSA-422475,Axon guidance,Q9UBN4,INVOLVED_IN
666,R-HSA-422475,Axon guidance,P49810,INVOLVED_IN
667,R-HSA-422475,Axon guidance,P49768,INVOLVED_IN
668,R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,P49810,INVOLVED_IN
669,R-HSA-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,P49768,INVOLVED_IN
670,R-HSA-1912420,Pre-NOTCH Processing in Golgi,P16615,INVOLVED_IN
671,R-HSA-9013418,RHOBTB2 GTPase cycle,P12814,INVOLVED_IN
672,R-HSA-9032500,Activated NTRK2 signals through FYN,P06241,INVOLVED_IN
673,R-HSA-8982491,Glycogen metabolism,P0DP23,INVOLVED_IN
674,R-HSA-5620912,Anchoring of the basal body to the plasma membrane,P17612,INVOLVED_IN
675,R-HSA-5620912,Anchoring of the basal body to the plasma membrane,P62258,INVOLVED_IN
676,R-HSA-8980692,RHOA GTPase cycle,O60610,INVOLVED_IN
677,R-HSA-8980692,RHOA GTPase cycle,Q03135,INVOLVED_IN
678,R-HSA-114516,Disinhibition of SNARE formation,P17252,INVOLVED_IN
679,R-HSA-389513,CTLA4 inhibitory signaling,P06241,INVOLVED_IN
680,R-HSA-446353,Cell-extracellular matrix interactions,P05556,INVOLVED_IN
681,R-HSA-446353,Cell-extracellular matrix interactions,P12814,INVOLVED_IN
682,R-HSA-6798695,Neutrophil degranulation,P14780,INVOLVED_IN
683,R-HSA-6798695,Neutrophil degranulation,O60610,INVOLVED_IN
684,R-HSA-6798695,Neutrophil degranulation,O94759,INVOLVED_IN
685,R-HSA-6798695,Neutrophil degranulation,P49768,INVOLVED_IN
686,R-HSA-1433559,Regulation of KIT signaling,P17252,INVOLVED_IN
687,R-HSA-1433559,Regulation of KIT signaling,P06241,INVOLVED_IN
688,R-HSA-399956,CRMPs in Sema3A signaling,P06241,INVOLVED_IN
689,R-HSA-1566948,Elastic fibre formation,P05556,INVOLVED_IN
690,R-HSA-399955,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,P06241,INVOLVED_IN
691,R-HSA-5663220,RHO GTPases Activate Formins,P05556,INVOLVED_IN
692,R-HSA-5663220,RHO GTPases Activate Formins,O60610,INVOLVED_IN
693,R-HSA-112315,Transmission across Chemical Synapses,P17612,INVOLVED_IN
694,R-HSA-112315,Transmission across Chemical Synapses,Q02641,INVOLVED_IN
695,R-HSA-112315,Transmission across Chemical Synapses,Q14957,INVOLVED_IN
696,R-HSA-112315,Transmission across Chemical Synapses,Q16623,INVOLVED_IN
697,R-HSA-112315,Transmission across Chemical Synapses,P0DP23,INVOLVED_IN
698,R-HSA-112315,Transmission across Chemical Synapses,P35609,INVOLVED_IN
699,R-HSA-112315,Transmission across Chemical Synapses,P17252,INVOLVED_IN
700,R-HSA-112315,Transmission across Chemical Synapses,Q13557,INVOLVED_IN
701,R-HSA-112315,Transmission across Chemical Synapses,Q08289,INVOLVED_IN
702,R-HSA-112315,Transmission across Chemical Synapses,O00555,INVOLVED_IN
703,R-HSA-8849932,Synaptic adhesion-like molecules,Q14957,INVOLVED_IN
704,R-HSA-8964038,LDL clearance,Q8NBP7,INVOLVED_IN
705,R-HSA-1474151,"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation",P0DP23,INVOLVED_IN
706,R-HSA-373755,Semaphorin interactions,P05556,INVOLVED_IN
707,R-HSA-373755,Semaphorin interactions,P06241,INVOLVED_IN
708,R-HSA-5673001,RAF/MAP kinase cascade,P0DP23,INVOLVED_IN
709,R-HSA-5673001,RAF/MAP kinase cascade,P35609,INVOLVED_IN
710,R-HSA-5673001,RAF/MAP kinase cascade,Q13557,INVOLVED_IN
711,R-HSA-5673001,RAF/MAP kinase cascade,P06241,INVOLVED_IN
712,R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,P0DP23,INVOLVED_IN
713,R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,P62258,INVOLVED_IN
714,R-HSA-9662361,Sensory processing of sound by outer hair cells of the cochlea,Q12791,INVOLVED_IN
715,R-HSA-203641,NOSTRIN mediated eNOS trafficking,Q03135,INVOLVED_IN
716,R-HSA-1592389,Activation of Matrix Metalloproteinases,P14780,INVOLVED_IN
717,R-HSA-156590,Glutathione conjugation,P78417,INVOLVED_IN
718,R-HSA-9706574,RHOBTB GTPase Cycle,P12814,INVOLVED_IN
719,R-HSA-447041,CHL1 interactions,P05556,INVOLVED_IN
720,R-HSA-3928663,EPHA-mediated growth cone collapse,P06241,INVOLVED_IN
721,R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",P49810,INVOLVED_IN
722,R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",P62258,INVOLVED_IN
723,R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",P49768,INVOLVED_IN
724,R-HSA-9696273,RND1 GTPase cycle,Q03135,INVOLVED_IN
725,R-HSA-9696270,RND2 GTPase cycle,Q03135,INVOLVED_IN
726,R-HSA-1442490,Collagen degradation,P14780,INVOLVED_IN
727,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,P14780,INVOLVED_IN
728,R-HSA-5621575,CD209 (DC-SIGN) signaling,P17612,INVOLVED_IN
729,R-HSA-5621575,CD209 (DC-SIGN) signaling,P06241,INVOLVED_IN
730,R-HSA-1474228,Degradation of the extracellular matrix,P14780,INVOLVED_IN
731,R-HSA-1474228,Degradation of the extracellular matrix,P49768,INVOLVED_IN
732,R-HSA-9013149,RAC1 GTPase cycle,P05556,INVOLVED_IN
733,R-HSA-9013149,RAC1 GTPase cycle,Q03135,INVOLVED_IN
734,R-HSA-9696264,RND3 GTPase cycle,Q03135,INVOLVED_IN
735,R-HSA-5621481,C-type lectin receptors (CLRs),P17612,INVOLVED_IN
736,R-HSA-5621481,C-type lectin receptors (CLRs),Q14643,INVOLVED_IN
737,R-HSA-5621481,C-type lectin receptors (CLRs),P0DP23,INVOLVED_IN
738,R-HSA-5621481,C-type lectin receptors (CLRs),P06241,INVOLVED_IN
739,R-HSA-5621481,C-type lectin receptors (CLRs),Q14571,INVOLVED_IN
740,R-HSA-5218920,VEGFR2 mediated vascular permeability,P0DP23,INVOLVED_IN
741,R-HSA-5218920,VEGFR2 mediated vascular permeability,Q03135,INVOLVED_IN
742,R-HSA-1433557,Signaling by SCF-KIT,P14780,INVOLVED_IN
743,R-HSA-1433557,Signaling by SCF-KIT,P17252,INVOLVED_IN
744,R-HSA-1433557,Signaling by SCF-KIT,P06241,INVOLVED_IN
745,R-HSA-168799,Neurotoxicity of clostridium toxins,Q16623,INVOLVED_IN
746,R-HSA-1268020,Mitochondrial protein import,P21796,INVOLVED_IN
747,R-HSA-9675108,Nervous system development,Q14524,INVOLVED_IN
748,R-HSA-9675108,Nervous system development,P05556,INVOLVED_IN
749,R-HSA-9675108,Nervous system development,O43497,INVOLVED_IN
750,R-HSA-9675108,Nervous system development,Q01484,INVOLVED_IN
751,R-HSA-9675108,Nervous system development,Q13936,INVOLVED_IN
752,R-HSA-9675108,Nervous system development,Q08289,INVOLVED_IN
753,R-HSA-9675108,Nervous system development,P17612,INVOLVED_IN
754,R-HSA-9675108,Nervous system development,P14780,INVOLVED_IN
755,R-HSA-9675108,Nervous system development,Q02641,INVOLVED_IN
756,R-HSA-9675108,Nervous system development,P17252,INVOLVED_IN
757,R-HSA-9675108,Nervous system development,P06241,INVOLVED_IN
758,R-HSA-9675108,Nervous system development,Q9UBN4,INVOLVED_IN
759,R-HSA-9675108,Nervous system development,P49810,INVOLVED_IN
760,R-HSA-9675108,Nervous system development,P49768,INVOLVED_IN
761,R-HSA-442729,CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde,P0DP23,INVOLVED_IN
762,R-HSA-446343,Localization of the PINCH-ILK-PARVIN complex to focal adhesions,P05556,INVOLVED_IN
763,R-HSA-912631,Regulation of signaling by CBL,P06241,INVOLVED_IN
764,R-HSA-9013407,RHOH GTPase cycle,Q03135,INVOLVED_IN
765,R-HSA-1222556,ROS and RNS production in phagocytes,P29475,INVOLVED_IN
766,R-HSA-180024,DARPP-32 events,P17612,INVOLVED_IN
767,R-HSA-180024,DARPP-32 events,P0DP23,INVOLVED_IN
768,R-HSA-416476,G alpha (q) signalling events,Q14643,INVOLVED_IN
769,R-HSA-416476,G alpha (q) signalling events,P17252,INVOLVED_IN
770,R-HSA-416476,G alpha (q) signalling events,Q14571,INVOLVED_IN
771,R-HSA-416476,G alpha (q) signalling events,P41180,INVOLVED_IN
772,R-HSA-416476,G alpha (q) signalling events,P05067,INVOLVED_IN
773,R-HSA-190704,Oligomerization of connexins into connexons,P17302,INVOLVED_IN
774,R-HSA-163359,Glucagon signaling in metabolic regulation,P17612,INVOLVED_IN
775,R-HSA-375280,Amine ligand-binding receptors,P14416,INVOLVED_IN
776,R-HSA-3371511,HSF1 activation,P62258,INVOLVED_IN
777,R-HSA-8964043,Plasma lipoprotein clearance,Q8NBP7,INVOLVED_IN
778,R-HSA-446388,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components,P12814,INVOLVED_IN
779,R-HSA-3371453,Regulation of HSF1-mediated heat shock response,P11021,INVOLVED_IN
780,R-HSA-3371453,Regulation of HSF1-mediated heat shock response,P62258,INVOLVED_IN
781,R-HSA-114452,Activation of BH3-only proteins,P62258,INVOLVED_IN
782,R-HSA-203615,eNOS activation,P0DP23,INVOLVED_IN
783,R-HSA-203615,eNOS activation,Q03135,INVOLVED_IN
784,R-HSA-3858494,Beta-catenin independent WNT signaling,Q14643,INVOLVED_IN
785,R-HSA-3858494,Beta-catenin independent WNT signaling,P0DP23,INVOLVED_IN
786,R-HSA-3858494,Beta-catenin independent WNT signaling,P17252,INVOLVED_IN
787,R-HSA-3858494,Beta-catenin independent WNT signaling,Q14571,INVOLVED_IN
788,R-HSA-432040,Vasopressin regulates renal water homeostasis via Aquaporins,P17612,INVOLVED_IN
789,R-HSA-5617833,Cilium Assembly,P17612,INVOLVED_IN
790,R-HSA-5617833,Cilium Assembly,Q13563,INVOLVED_IN
791,R-HSA-5617833,Cilium Assembly,P98161,INVOLVED_IN
792,R-HSA-5617833,Cilium Assembly,P62258,INVOLVED_IN
793,R-HSA-9648002,RAS processing,P0DP23,INVOLVED_IN
794,R-HSA-5210891,Uptake and function of anthrax toxins,P0DP23,INVOLVED_IN
795,R-HSA-1250196,SHC1 events in ERBB2 signaling,P17252,INVOLVED_IN
796,R-HSA-5607764,CLEC7A (Dectin-1) signaling,Q14643,INVOLVED_IN
797,R-HSA-5607764,CLEC7A (Dectin-1) signaling,P0DP23,INVOLVED_IN
798,R-HSA-5607764,CLEC7A (Dectin-1) signaling,Q14571,INVOLVED_IN
799,R-HSA-70268,Pyruvate metabolism,P21796,INVOLVED_IN
800,R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol,P0DP23,INVOLVED_IN
801,R-HSA-418597,G alpha (z) signalling events,P17252,INVOLVED_IN
802,R-HSA-420499,Class C/3 (Metabotropic glutamate/pheromone receptors),P41180,INVOLVED_IN
803,R-HSA-166208,mTORC1-mediated signalling,P62942,INVOLVED_IN
804,R-HSA-5684996,MAPK1/MAPK3 signaling,P0DP23,INVOLVED_IN
805,R-HSA-5684996,MAPK1/MAPK3 signaling,P35609,INVOLVED_IN
806,R-HSA-5684996,MAPK1/MAPK3 signaling,Q13557,INVOLVED_IN
807,R-HSA-5684996,MAPK1/MAPK3 signaling,P06241,INVOLVED_IN
808,R-HSA-2029485,Role of phospholipids in phagocytosis,Q14643,INVOLVED_IN
809,R-HSA-2029485,Role of phospholipids in phagocytosis,Q14571,INVOLVED_IN
810,R-HSA-8978934,Metabolism of cofactors,P0DP23,INVOLVED_IN
811,R-HSA-1500931,Cell-Cell communication,P05556,INVOLVED_IN
812,R-HSA-1500931,Cell-Cell communication,P35609,INVOLVED_IN
813,R-HSA-1500931,Cell-Cell communication,P12814,INVOLVED_IN
814,R-HSA-1500931,Cell-Cell communication,P06241,INVOLVED_IN
815,R-HSA-69473,G2/M DNA damage checkpoint,P62258,INVOLVED_IN
816,R-HSA-9012852,Signaling by NOTCH3,P49810,INVOLVED_IN
817,R-HSA-9012852,Signaling by NOTCH3,P49768,INVOLVED_IN
818,R-HSA-392517,Rap1 signalling,P17612,INVOLVED_IN
819,R-HSA-68877,Mitotic Prometaphase,P17612,INVOLVED_IN
820,R-HSA-68877,Mitotic Prometaphase,P62258,INVOLVED_IN
821,R-HSA-1227986,Signaling by ERBB2,O60610,INVOLVED_IN
822,R-HSA-1227986,Signaling by ERBB2,P17252,INVOLVED_IN
823,R-HSA-1227986,Signaling by ERBB2,P06241,INVOLVED_IN
824,R-HSA-8963898,Plasma lipoprotein assembly,P17612,INVOLVED_IN
825,R-HSA-445717,Aquaporin-mediated transport,P17612,INVOLVED_IN
826,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,P49810,INVOLVED_IN
827,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,P49768,INVOLVED_IN
828,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,P49810,INVOLVED_IN
829,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,P49768,INVOLVED_IN
830,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,P49810,INVOLVED_IN
831,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,P49768,INVOLVED_IN
832,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,P49810,INVOLVED_IN
833,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,P49768,INVOLVED_IN
834,R-HSA-2644603,Signaling by NOTCH1 in Cancer,P49810,INVOLVED_IN
835,R-HSA-2644603,Signaling by NOTCH1 in Cancer,P49768,INVOLVED_IN
836,R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,Q02790,INVOLVED_IN
837,R-HSA-8874081,MET activates PTK2 signaling,P05556,INVOLVED_IN
838,R-HSA-9013694,Signaling by NOTCH4,P49810,INVOLVED_IN
839,R-HSA-9013694,Signaling by NOTCH4,P49768,INVOLVED_IN
840,R-HSA-9009391,Extra-nuclear estrogen signaling,P14780,INVOLVED_IN
841,R-HSA-9009391,Extra-nuclear estrogen signaling,P0DP23,INVOLVED_IN
842,R-HSA-9009391,Extra-nuclear estrogen signaling,Q03135,INVOLVED_IN
843,R-HSA-9658195,Leishmania infection,P17612,INVOLVED_IN
844,R-HSA-9658195,Leishmania infection,Q14643,INVOLVED_IN
845,R-HSA-9658195,Leishmania infection,P0DP23,INVOLVED_IN
846,R-HSA-9658195,Leishmania infection,P06241,INVOLVED_IN
847,R-HSA-9658195,Leishmania infection,Q14571,INVOLVED_IN
848,R-HSA-9658195,Leishmania infection,P05067,INVOLVED_IN
849,R-HSA-8856828,Clathrin-mediated endocytosis,Q9UKS6,INVOLVED_IN
850,R-HSA-8856828,Clathrin-mediated endocytosis,O00499,INVOLVED_IN
851,R-HSA-5621480,Dectin-2 family,P06241,INVOLVED_IN
852,R-HSA-156581,Methylation,P78417,INVOLVED_IN
