,ID,Pathway,Protein,Relation
853,R-HSA-445989,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,P05067,INVOLVED_IN
854,R-HSA-70171,Glycolysis,P17612,INVOLVED_IN
855,R-HSA-418890,Role of second messengers in netrin-1 signaling,Q9UBN4,INVOLVED_IN
856,R-HSA-2029481,FCGR activation,P06241,INVOLVED_IN
857,R-HSA-5610780,Degradation of GLI1 by the proteasome,P17612,INVOLVED_IN
858,R-HSA-2980766,Nuclear Envelope Breakdown,P17252,INVOLVED_IN
859,R-HSA-5620920,Cargo trafficking to the periciliary membrane,Q13563,INVOLVED_IN
860,R-HSA-5620920,Cargo trafficking to the periciliary membrane,P98161,INVOLVED_IN
861,R-HSA-9706374,FLT3 signaling through SRC family kinases,P06241,INVOLVED_IN
862,R-HSA-202131,Metabolism of nitric oxide: NOS3 activation and regulation,P0DP23,INVOLVED_IN
863,R-HSA-202131,Metabolism of nitric oxide: NOS3 activation and regulation,Q03135,INVOLVED_IN
864,R-HSA-450520,HuR (ELAVL1) binds and stabilizes mRNA,P17252,INVOLVED_IN
865,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,P17612,INVOLVED_IN
866,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,Q14957,INVOLVED_IN
867,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,P0DP23,INVOLVED_IN
868,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,P35609,INVOLVED_IN
869,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,P17252,INVOLVED_IN
870,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,Q13557,INVOLVED_IN
871,R-HSA-381042,PERK regulates gene expression,P11021,INVOLVED_IN
872,R-HSA-174824,"Plasma lipoprotein assembly, remodeling, and clearance",Q8NBP7,INVOLVED_IN
873,R-HSA-174824,"Plasma lipoprotein assembly, remodeling, and clearance",P17612,INVOLVED_IN
874,R-HSA-2187338,Visual phototransduction,P0DP23,INVOLVED_IN
875,R-HSA-2187338,Visual phototransduction,P17252,INVOLVED_IN
876,R-HSA-5205685,PINK1-PRKN Mediated Mitophagy,P21796,INVOLVED_IN
877,R-HSA-5099900,WNT5A-dependent internalization of FZD4,P17252,INVOLVED_IN
878,R-HSA-5627123,RHO GTPases activate PAKs,P0DP23,INVOLVED_IN
879,R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs,P62258,INVOLVED_IN
880,R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,P01160,INVOLVED_IN
881,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,Q14643,INVOLVED_IN
882,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,P0DP23,INVOLVED_IN
883,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,P06241,INVOLVED_IN
884,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,Q14571,INVOLVED_IN
885,R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",P06241,INVOLVED_IN
886,R-HSA-9669938,Signaling by KIT in disease,P06241,INVOLVED_IN
887,R-HSA-9006925,Intracellular signaling by second messengers,P17612,INVOLVED_IN
888,R-HSA-9006925,Intracellular signaling by second messengers,Q14643,INVOLVED_IN
889,R-HSA-9006925,Intracellular signaling by second messengers,P0DP23,INVOLVED_IN
890,R-HSA-9006925,Intracellular signaling by second messengers,P17252,INVOLVED_IN
891,R-HSA-9006925,Intracellular signaling by second messengers,Q13557,INVOLVED_IN
892,R-HSA-9006925,Intracellular signaling by second messengers,P06241,INVOLVED_IN
893,R-HSA-9006925,Intracellular signaling by second messengers,Q14571,INVOLVED_IN
894,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,Q14643,INVOLVED_IN
895,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,P06241,INVOLVED_IN
896,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,Q14571,INVOLVED_IN
897,R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,P17612,INVOLVED_IN
898,R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,P62258,INVOLVED_IN
899,R-HSA-5610783,Degradation of GLI2 by the proteasome,P17612,INVOLVED_IN
900,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,P05556,INVOLVED_IN
901,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,P14780,INVOLVED_IN
902,R-HSA-425407,SLC-mediated transmembrane transport,P30626,INVOLVED_IN
903,R-HSA-425407,SLC-mediated transmembrane transport,P32418,INVOLVED_IN
904,R-HSA-425407,SLC-mediated transmembrane transport,P0DP23,INVOLVED_IN
905,R-HSA-425407,SLC-mediated transmembrane transport,P49281,INVOLVED_IN
906,R-HSA-425407,SLC-mediated transmembrane transport,P19634,INVOLVED_IN
907,R-HSA-5610785,GLI3 is processed to GLI3R by the proteasome,P17612,INVOLVED_IN
908,R-HSA-389359,CD28 dependent Vav1 pathway,P06241,INVOLVED_IN
909,R-HSA-8875878,MET promotes cell motility,P05556,INVOLVED_IN
910,R-HSA-9709957,Sensory Perception,Q16623,INVOLVED_IN
911,R-HSA-9709957,Sensory Perception,P0DP23,INVOLVED_IN
912,R-HSA-9709957,Sensory Perception,P17252,INVOLVED_IN
913,R-HSA-9709957,Sensory Perception,Q08289,INVOLVED_IN
914,R-HSA-9709957,Sensory Perception,Q12791,INVOLVED_IN
915,R-HSA-193704,p75 NTR receptor-mediated signalling,P49810,INVOLVED_IN
916,R-HSA-193704,p75 NTR receptor-mediated signalling,P62258,INVOLVED_IN
917,R-HSA-193704,p75 NTR receptor-mediated signalling,P49768,INVOLVED_IN
918,R-HSA-264642,Acetylcholine Neurotransmitter Release Cycle,Q16623,INVOLVED_IN
919,R-HSA-389357,CD28 dependent PI3K/Akt signaling,P06241,INVOLVED_IN
920,R-HSA-181429,Serotonin Neurotransmitter Release Cycle,Q16623,INVOLVED_IN
921,R-HSA-1980143,Signaling by NOTCH1,P49810,INVOLVED_IN
922,R-HSA-1980143,Signaling by NOTCH1,P49768,INVOLVED_IN
923,R-HSA-194315,Signaling by Rho GTPases,P17302,INVOLVED_IN
924,R-HSA-194315,Signaling by Rho GTPases,P05556,INVOLVED_IN
925,R-HSA-194315,Signaling by Rho GTPases,O60610,INVOLVED_IN
926,R-HSA-194315,Signaling by Rho GTPases,P0DP23,INVOLVED_IN
927,R-HSA-194315,Signaling by Rho GTPases,P17252,INVOLVED_IN
928,R-HSA-194315,Signaling by Rho GTPases,P12814,INVOLVED_IN
929,R-HSA-194315,Signaling by Rho GTPases,Q03135,INVOLVED_IN
930,R-HSA-194315,Signaling by Rho GTPases,P62258,INVOLVED_IN
931,R-HSA-181430,Norepinephrine Neurotransmitter Release Cycle,Q16623,INVOLVED_IN
932,R-HSA-8866376,Reelin signalling pathway,P06241,INVOLVED_IN
933,R-HSA-5205647,Mitophagy,P21796,INVOLVED_IN
934,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",P17302,INVOLVED_IN
935,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",P05556,INVOLVED_IN
936,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",O60610,INVOLVED_IN
937,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",P0DP23,INVOLVED_IN
938,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",P17252,INVOLVED_IN
939,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",P12814,INVOLVED_IN
940,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",Q03135,INVOLVED_IN
941,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",P62258,INVOLVED_IN
942,R-HSA-1483249,Inositol phosphate metabolism,P0DP23,INVOLVED_IN
943,R-HSA-210990,PECAM1 interactions,P06241,INVOLVED_IN
944,R-HSA-212676,Dopamine Neurotransmitter Release Cycle,Q16623,INVOLVED_IN
945,R-HSA-210500,Glutamate Neurotransmitter Release Cycle,Q16623,INVOLVED_IN
946,R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",P17612,INVOLVED_IN
947,R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",P06241,INVOLVED_IN
948,R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,P06241,INVOLVED_IN
949,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P21796,INVOLVED_IN
950,R-HSA-2682334,EPH-Ephrin signaling,P14780,INVOLVED_IN
951,R-HSA-2682334,EPH-Ephrin signaling,P06241,INVOLVED_IN
952,R-HSA-2682334,EPH-Ephrin signaling,P49810,INVOLVED_IN
953,R-HSA-2682334,EPH-Ephrin signaling,P49768,INVOLVED_IN
954,R-HSA-5339562,Uptake and actions of bacterial toxins,Q16623,INVOLVED_IN
955,R-HSA-5339562,Uptake and actions of bacterial toxins,P0DP23,INVOLVED_IN
956,R-HSA-399997,Acetylcholine regulates insulin secretion,P17252,INVOLVED_IN
957,R-HSA-69481,G2/M Checkpoints,P62258,INVOLVED_IN
958,R-HSA-9013148,CDC42 GTPase cycle,Q03135,INVOLVED_IN
959,R-HSA-2142753,Arachidonic acid metabolism,P27169,INVOLVED_IN
960,R-HSA-8876725,Protein methylation,P0DP23,INVOLVED_IN
961,R-HSA-70326,Glucose metabolism,P17612,INVOLVED_IN
962,R-HSA-399719,Trafficking of AMPA receptors,P17252,INVOLVED_IN
963,R-HSA-399719,Trafficking of AMPA receptors,Q13557,INVOLVED_IN
964,R-HSA-4641262,Disassembly of the destruction complex and recruitment of AXIN to the membrane,Q03135,INVOLVED_IN
965,R-HSA-1474290,Collagen formation,P14780,INVOLVED_IN
966,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,P17252,INVOLVED_IN
967,R-HSA-425410,Metal ion SLC transporters,P49281,INVOLVED_IN
968,R-HSA-1630316,Glycosaminoglycan metabolism,P19634,INVOLVED_IN
969,R-HSA-446728,Cell junction organization,P05556,INVOLVED_IN
970,R-HSA-446728,Cell junction organization,P12814,INVOLVED_IN
971,R-HSA-388396,GPCR downstream signalling,P17612,INVOLVED_IN
972,R-HSA-388396,GPCR downstream signalling,Q14643,INVOLVED_IN
973,R-HSA-388396,GPCR downstream signalling,P0DP23,INVOLVED_IN
974,R-HSA-388396,GPCR downstream signalling,P17252,INVOLVED_IN
975,R-HSA-388396,GPCR downstream signalling,Q13557,INVOLVED_IN
976,R-HSA-388396,GPCR downstream signalling,Q14571,INVOLVED_IN
977,R-HSA-388396,GPCR downstream signalling,O43603,INVOLVED_IN
978,R-HSA-388396,GPCR downstream signalling,P41180,INVOLVED_IN
979,R-HSA-388396,GPCR downstream signalling,P05067,INVOLVED_IN
980,R-HSA-418885,DCC mediated attractive signaling,P06241,INVOLVED_IN
981,R-HSA-195258,RHO GTPase Effectors,P05556,INVOLVED_IN
982,R-HSA-195258,RHO GTPase Effectors,O60610,INVOLVED_IN
983,R-HSA-195258,RHO GTPase Effectors,P0DP23,INVOLVED_IN
984,R-HSA-195258,RHO GTPase Effectors,P17252,INVOLVED_IN
985,R-HSA-195258,RHO GTPase Effectors,P62258,INVOLVED_IN
986,R-HSA-381183,ATF6 (ATF6-alpha) activates chaperone genes,P11021,INVOLVED_IN
987,R-HSA-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",P17252,INVOLVED_IN
988,R-HSA-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",Q13557,INVOLVED_IN
989,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,P11021,INVOLVED_IN
990,R-HSA-6807878,COPI-mediated anterograde transport,Q01484,INVOLVED_IN
991,R-HSA-2028269,Signaling by Hippo,P62258,INVOLVED_IN
992,R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,Q03135,INVOLVED_IN
993,R-HSA-5628897,TP53 Regulates Metabolic Genes,P62258,INVOLVED_IN
994,R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,P06241,INVOLVED_IN
995,R-HSA-1251985,Nuclear signaling by ERBB4,P49810,INVOLVED_IN
996,R-HSA-1251985,Nuclear signaling by ERBB4,P49768,INVOLVED_IN
997,R-HSA-9660821,ADORA2B mediated anti-inflammatory cytokines production,P17612,INVOLVED_IN
998,R-HSA-1852241,Organelle biogenesis and maintenance,P17612,INVOLVED_IN
999,R-HSA-1852241,Organelle biogenesis and maintenance,P0DP23,INVOLVED_IN
1000,R-HSA-1852241,Organelle biogenesis and maintenance,Q13563,INVOLVED_IN
1001,R-HSA-1852241,Organelle biogenesis and maintenance,P98161,INVOLVED_IN
1002,R-HSA-1852241,Organelle biogenesis and maintenance,P62258,INVOLVED_IN
1003,R-HSA-71387,Metabolism of carbohydrates,P17612,INVOLVED_IN
1004,R-HSA-71387,Metabolism of carbohydrates,P0DP23,INVOLVED_IN
1005,R-HSA-71387,Metabolism of carbohydrates,P19634,INVOLVED_IN
1006,R-HSA-9007101,Rab regulation of trafficking,P62258,INVOLVED_IN
1007,R-HSA-888590,"GABA synthesis, release, reuptake and degradation",Q16623,INVOLVED_IN
1008,R-HSA-5619102,SLC transporter disorders,P49281,INVOLVED_IN
1009,R-HSA-114604,GPVI-mediated activation cascade,P06241,INVOLVED_IN
1010,R-HSA-2424491,DAP12 signaling,P06241,INVOLVED_IN
1011,R-HSA-164944,Nef and signal transduction,P06241,INVOLVED_IN
1012,R-HSA-844456,The NLRP3 inflammasome,P05067,INVOLVED_IN
1013,R-HSA-622312,Inflammasomes,P05067,INVOLVED_IN
1014,R-HSA-3928662,EPHB-mediated forward signaling,P06241,INVOLVED_IN
1015,R-HSA-373752,Netrin-1 signaling,Q9UBN4,INVOLVED_IN
1016,R-HSA-373752,Netrin-1 signaling,P06241,INVOLVED_IN
1017,R-HSA-9660826,Purinergic signaling in leishmaniasis infection,P05067,INVOLVED_IN
1018,R-HSA-9664424,Cell recruitment (pro-inflammatory response),P05067,INVOLVED_IN
1019,R-HSA-375276,Peptide ligand-binding receptors,O43603,INVOLVED_IN
1020,R-HSA-375276,Peptide ligand-binding receptors,P05067,INVOLVED_IN
1021,R-HSA-2172127,DAP12 interactions,P06241,INVOLVED_IN
1022,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,P05556,INVOLVED_IN
1023,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,Q14643,INVOLVED_IN
1024,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,P0DP23,INVOLVED_IN
1025,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,Q03135,INVOLVED_IN
1026,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,P17612,INVOLVED_IN
1027,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,P14780,INVOLVED_IN
1028,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,O60610,INVOLVED_IN
1029,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,O00141,INVOLVED_IN
1030,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,P17252,INVOLVED_IN
1031,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,P06241,INVOLVED_IN
1032,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,Q14571,INVOLVED_IN
1033,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,P49810,INVOLVED_IN
1034,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,P49768,INVOLVED_IN
1035,R-HSA-68875,Mitotic Prophase,P17252,INVOLVED_IN
1036,R-HSA-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",P11021,INVOLVED_IN
1037,R-HSA-5683057,MAPK family signaling cascades,P17612,INVOLVED_IN
1038,R-HSA-5683057,MAPK family signaling cascades,P0DP23,INVOLVED_IN
1039,R-HSA-5683057,MAPK family signaling cascades,P35609,INVOLVED_IN
1040,R-HSA-5683057,MAPK family signaling cascades,Q13557,INVOLVED_IN
1041,R-HSA-5683057,MAPK family signaling cascades,P06241,INVOLVED_IN
1042,R-HSA-1280218,Adaptive Immune System,P05556,INVOLVED_IN
1043,R-HSA-1280218,Adaptive Immune System,Q96D31,INVOLVED_IN
1044,R-HSA-1280218,Adaptive Immune System,P17612,INVOLVED_IN
1045,R-HSA-1280218,Adaptive Immune System,Q14643,INVOLVED_IN
1046,R-HSA-1280218,Adaptive Immune System,P11021,INVOLVED_IN
1047,R-HSA-1280218,Adaptive Immune System,Q13586,INVOLVED_IN
1048,R-HSA-1280218,Adaptive Immune System,P0DP23,INVOLVED_IN
1049,R-HSA-1280218,Adaptive Immune System,P06241,INVOLVED_IN
1050,R-HSA-1280218,Adaptive Immune System,Q14571,INVOLVED_IN
1051,R-HSA-1280218,Adaptive Immune System,P62942,INVOLVED_IN
1052,R-HSA-5610787,Hedgehog 'off' state,P17612,INVOLVED_IN
1053,R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",P06241,INVOLVED_IN
1054,R-HSA-1912422,Pre-NOTCH Expression and Processing,P16615,INVOLVED_IN
1055,R-HSA-4086400,PCP/CE pathway,P17252,INVOLVED_IN
1056,R-HSA-264876,Insulin processing,Q16623,INVOLVED_IN
1057,R-HSA-449836,Other interleukin signaling,Q16623,INVOLVED_IN
1058,R-HSA-5625740,RHO GTPases activate PKNs,P62258,INVOLVED_IN
1059,R-HSA-199418,Negative regulation of the PI3K/AKT network,P06241,INVOLVED_IN
1060,R-HSA-109606,Intrinsic Pathway for Apoptosis,P62258,INVOLVED_IN
1061,R-HSA-164952,The role of Nef in HIV-1 replication and disease pathogenesis,P06241,INVOLVED_IN
1062,R-HSA-389356,CD28 co-stimulation,P06241,INVOLVED_IN
1063,R-HSA-112310,Neurotransmitter release cycle,Q16623,INVOLVED_IN
1064,R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,P0DP23,INVOLVED_IN
1065,R-HSA-9006115,Signaling by NTRK2 (TRKB),P06241,INVOLVED_IN
1066,R-HSA-9664422,FCGR3A-mediated phagocytosis,P06241,INVOLVED_IN
1067,R-HSA-9664407,Parasite infection,P06241,INVOLVED_IN
1068,R-HSA-9664417,Leishmania phagocytosis,P06241,INVOLVED_IN
1069,R-HSA-156580,Phase II - Conjugation of compounds,P78417,INVOLVED_IN
1070,R-HSA-68886,M Phase,P17612,INVOLVED_IN
1071,R-HSA-68886,M Phase,P17252,INVOLVED_IN
1072,R-HSA-68886,M Phase,P62258,INVOLVED_IN
1073,R-HSA-9609690,HCMV Early Events,P05556,INVOLVED_IN
1074,R-HSA-9020702,Interleukin-1 signaling,P05067,INVOLVED_IN
1075,R-HSA-372790,Signaling by GPCR,P17612,INVOLVED_IN
1076,R-HSA-372790,Signaling by GPCR,Q14643,INVOLVED_IN
1077,R-HSA-372790,Signaling by GPCR,P0DP23,INVOLVED_IN
1078,R-HSA-372790,Signaling by GPCR,P17252,INVOLVED_IN
1079,R-HSA-372790,Signaling by GPCR,Q13557,INVOLVED_IN
1080,R-HSA-372790,Signaling by GPCR,P14416,INVOLVED_IN
1081,R-HSA-372790,Signaling by GPCR,Q14571,INVOLVED_IN
1082,R-HSA-372790,Signaling by GPCR,O43603,INVOLVED_IN
1083,R-HSA-372790,Signaling by GPCR,P41180,INVOLVED_IN
1084,R-HSA-372790,Signaling by GPCR,P05067,INVOLVED_IN
1085,R-HSA-416993,Trafficking of GluR2-containing AMPA receptors,P17252,INVOLVED_IN
1086,R-HSA-165159,MTOR signalling,P62942,INVOLVED_IN
1087,R-HSA-917937,Iron uptake and transport,P49281,INVOLVED_IN
1088,R-HSA-6804757,Regulation of TP53 Degradation,O00141,INVOLVED_IN
1089,R-HSA-9031628,NGF-stimulated transcription,O00141,INVOLVED_IN
1090,R-HSA-376176,Signaling by ROBO receptors,P17612,INVOLVED_IN
1091,R-HSA-376176,Signaling by ROBO receptors,P17252,INVOLVED_IN
1092,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,P62942,INVOLVED_IN
1093,R-HSA-5689880,Ub-specific processing proteases,P21796,INVOLVED_IN
1094,R-HSA-196849,Metabolism of water-soluble vitamins and cofactors,P78417,INVOLVED_IN
1095,R-HSA-500792,GPCR ligand binding,P14416,INVOLVED_IN
1096,R-HSA-500792,GPCR ligand binding,O43603,INVOLVED_IN
1097,R-HSA-500792,GPCR ligand binding,P41180,INVOLVED_IN
1098,R-HSA-500792,GPCR ligand binding,P05067,INVOLVED_IN
1099,R-HSA-196854,Metabolism of vitamins and cofactors,P0DP23,INVOLVED_IN
1100,R-HSA-196854,Metabolism of vitamins and cofactors,P78417,INVOLVED_IN
1101,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),P14416,INVOLVED_IN
1102,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),O43603,INVOLVED_IN
1103,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),P05067,INVOLVED_IN
1104,R-HSA-445144,Signal transduction by L1,P05556,INVOLVED_IN
1105,R-HSA-2179392,EGFR Transactivation by Gastrin,P17252,INVOLVED_IN
1106,R-HSA-5619115,Disorders of transmembrane transporters,P49281,INVOLVED_IN
1107,R-HSA-373760,L1CAM interactions,Q14524,INVOLVED_IN
1108,R-HSA-373760,L1CAM interactions,P05556,INVOLVED_IN
1109,R-HSA-373760,L1CAM interactions,Q01484,INVOLVED_IN
1110,R-HSA-199977,ER to Golgi Anterograde Transport,Q01484,INVOLVED_IN
1111,R-HSA-9022692,Regulation of MECP2 expression and activity,P17612,INVOLVED_IN
1112,R-HSA-9022692,Regulation of MECP2 expression and activity,P0DP23,INVOLVED_IN
1113,R-HSA-9022692,Regulation of MECP2 expression and activity,Q13557,INVOLVED_IN
1114,R-HSA-198725,Nuclear Events (kinase and transcription factor activation),O00141,INVOLVED_IN
1115,R-HSA-2219528,PI3K/AKT Signaling in Cancer,P06241,INVOLVED_IN
1116,R-HSA-199991,Membrane Trafficking,P17302,INVOLVED_IN
1117,R-HSA-199991,Membrane Trafficking,Q9UKS6,INVOLVED_IN
1118,R-HSA-199991,Membrane Trafficking,P0DP23,INVOLVED_IN
1119,R-HSA-199991,Membrane Trafficking,Q01484,INVOLVED_IN
1120,R-HSA-199991,Membrane Trafficking,P35212,INVOLVED_IN
1121,R-HSA-199991,Membrane Trafficking,P05067,INVOLVED_IN
1122,R-HSA-199991,Membrane Trafficking,O00499,INVOLVED_IN
1123,R-HSA-199991,Membrane Trafficking,P62258,INVOLVED_IN
1124,R-HSA-388841,Costimulation by the CD28 family,P06241,INVOLVED_IN
1125,R-HSA-1236394,Signaling by ERBB4,P49810,INVOLVED_IN
1126,R-HSA-1236394,Signaling by ERBB4,P49768,INVOLVED_IN
1127,R-HSA-157118,Signaling by NOTCH,P49810,INVOLVED_IN
